Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,56.77544157072464,-1.2209010881300608,9.446555693435362,-30.0,-95.4,10.622617379911599,102.0,242.21,143.1035495716301
0,56.77544157072464,1.570290634605639,9.834082018831483,-30.0,-92.5,11.169153951844338,102.0,196.15,97.13767291838941
1,64.88198379553467,8.441777011895185,12.9061315583137,-20.0,-84.7,14.591435844357472,102.0,230.32,135.10639363109357
2,85.19070308686624,15.016994896740139,15.602843505951235,10.60000000000023,-77.294,18.021131041086196,111.0,226.85,131.7242859156959
3,85.19070308686624,19.718808709059218,15.535524499230291,10.60000000000023,-72.094,17.988295194375713,102.0,224.79,142.0928073478739
4,85.19070308686624,24.310024605030343,17.001749911705083,10.60000000000023,-66.93599999999999,19.749225402531632,102.0,224.27,132.88256883429068
5,85.19070308686624,30.723448151736246,15.960568237769632,10.60000000000023,-59.72599999999999,18.581574852525307,134.0,238.73,134.5192815175579
6,85.19070308686624,35.14151771322443,15.992736715714745,10.60000000000023,-54.736,18.558833584037565,134.0,257.49,134.3214424431185
7,85.19070308686624,42.11395957120626,14.79677163887153,10.60000000000023,-46.784,17.23333235332043,157.0,291.67,130.75986043125008
8,85.19070308686624,46.1187904749046,13.763555288642763,10.60000000000023,-42.284,16.02478530277397,159.0,300.25,122.02011104731875
9,85.83616819497442,50.80691305368623,13.2811818282195,13.00000000000023,-36.823999999999984,16.065597530126322,163.0,303.6,117.72739698133142
10,85.83616819497442,55.03637458311274,12.17632274709446,13.00000000000023,-32.02599999999998,14.967101389380687,166.0,305.78,115.13136670777429
11,85.83616819497442,56.40594446724678,12.67754562732353,13.00000000000023,-30.413999999999977,15.649977763562523,166.0,302.79,114.2185006905624
12,85.83616819497442,58.054344312510075,12.96180098934447,13.00000000000023,-28.489999999999977,16.11802407244764,163.0,297.98,113.35977946344109
13,89.13616819497442,59.497886458596874,14.834960960688129,46.0000000000003,-26.311999999999966,19.484502970309567,125.0,291.54,115.04846109357571
14,89.13616819497442,62.343975678377404,13.399376984155705,46.0000000000003,-22.771999999999966,18.706320215371125,166.0,287.1,112.64550590236612
15,89.13616819497442,64.49368444537174,12.379089817151865,46.0000000000003,-20.205999999999964,17.803470560539665,167.0,294.08,110.76494752402495
16,89.13616819497442,66.84916969505248,10.766425281259684,46.0000000000003,-17.42199999999996,16.404435863509676,184.0,294.69,110.46227365032823
17,89.13616819497442,68.43823762931426,10.405120244507355,46.0000000000003,-15.241999999999953,16.584047636207593,184.0,291.56,110.53102008033763
18,89.13616819497442,70.545782596858,9.743615382113989,46.0000000000003,-12.701999999999948,15.985030372195192,184.0,287.42,109.53695084308308
19,89.13616819497442,71.62545302141223,10.219982036566238,46.0000000000003,-10.737999999999941,17.57843440127713,151.0,288.95,120.70164663334134
20,89.13616819497442,73.25618055828409,8.808365852042886,46.0000000000003,-8.869999999999935,16.244663739209965,184.0,281.74,72.36333602039086
21,89.13616819497442,72.35480536071415,11.12004504223877,46.0000000000003,-9.869999999999935,18.08726347461117,184.0,283.23,79.43486073507023
22,89.13616819497442,74.58219846305424,8.70053718827028,46.0000000000003,-7.015999999999925,16.268292596336074,184.0,275.37,68.76592979084919
23,89.13616819497442,75.40877597131129,8.41692564668327,46.0000000000003,-5.827999999999919,16.129699811217918,184.0,286.72,143.82858408536183
24,89.13616819497442,76.25740434355194,8.197578508408938,46.0000000000003,-4.381999999999912,16.320639570801244,184.0,299.51,191.59026567130175
25,89.13616819497442,77.3969155320368,7.538233983380211,54.40000000000032,-2.5559999999999063,16.5921084856628,184.0,301.74,196.21251845894037
26,89.13616819497442,77.99065373503994,7.444270226393589,54.40000000000032,-1.3899999999999004,16.86910489622978,184.0,302.5,196.09418655329893
27,89.13616819497442,79.23791629095925,6.738352175018471,54.40000000000032,0.9140000000001115,16.80393418220875,184.0,310.75,200.99046619180723
28,89.62506424239105,80.34358564567921,6.2878484667220835,54.40000000000032,3.264000000000124,17.229367486939378,184.0,313.3,200.50658343306338
29,89.62506424239105,80.91575394837454,5.9954554855510525,54.40000000000032,4.330000000000134,16.90711980202434,184.0,325.09,235.86822995053825
