Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,66.40528862039817,-1.7998196118380791,9.221725736775033,-20.0,-96.0,10.295630140987,95.0,249.66,125.32822666901498
0,66.40528862039817,3.199957253510687,11.09203022888126,-20.0,-90.7,12.590075456485556,95.0,198.76,103.29783347195622
1,75.47057091248858,10.884748665979087,12.91573663587019,-10.0,-81.9,14.4703144402601,95.0,246.27,110.47224583577542
2,75.47057091248858,19.608960201540697,14.349085227411722,-10.0,-72.2,16.03620902832088,113.0,245.29,112.92805630134615
3,75.47057091248858,24.938332286877554,12.240113886994072,-10.0,-66.4,13.749181793837769,142.0,215.02,92.92319193828848
4,75.47057091248858,28.22432917275697,12.785047854190138,-10.0,-62.8,14.42775103749715,142.0,203.18,84.14171141592024
5,75.47057091248858,32.53071327404542,14.267973240934282,-10.0,-57.9,16.08073381410189,142.0,228.34,100.32220292637119
6,75.47057091248858,39.89527345474462,15.543757319448524,-10.0,-49.6,17.488281790959338,142.0,252.55,104.75689714763413
7,87.6041754375678,49.80176609278038,13.13458443704035,37.00000000000028,-37.855999999999995,16.826195767314754,142.0,293.15,122.41914678676699
8,87.6041754375678,56.86575533650248,12.57769530462025,37.00000000000028,-29.77999999999999,16.394181894806493,142.0,316.81,143.85191656700303
9,87.6041754375678,62.02892624063623,11.498850990672176,37.00000000000028,-23.53999999999998,16.07446422124238,170.0,320.65,139.00923530470916
10,87.6041754375678,65.42453574925274,10.120711990528115,37.00000000000028,-19.58399999999998,14.758229704134626,186.0,332.93,140.74183848451037
11,87.6041754375678,67.95135725361133,9.427123731474563,37.00000000000028,-16.58399999999997,14.157137563787456,188.0,336.03,137.87163994092475
12,88.83791509328341,70.19922923299576,9.381658722506968,50.20000000000031,-13.351999999999961,15.503886480492637,188.0,332.51,133.30645108170873
13,89.84010264641755,73.61511865694212,8.554139013762384,57.400000000000325,-7.42599999999994,18.471072627219122,188.0,323.04,125.31088699710013
14,89.84010264641755,75.90787785411939,8.71783569014523,57.400000000000325,-2.9659999999999167,20.48789017932311,211.0,318.71,116.28355816709428
15,89.84010264641755,78.65417627445468,7.7760260905512055,57.400000000000325,2.1660000000001087,20.89943645173249,210.0,320.97,115.43408985217496
16,89.84010264641755,80.92468551841415,6.263398531514642,57.400000000000325,6.6840000000001325,20.749075738451694,210.0,330.21,125.7378459335136
17,89.84010264641755,83.08409211128041,5.200347266656513,57.400000000000325,12.288000000000174,20.371123091278108,200.0,330.91,126.99898385420255
18,89.84010264641755,84.55096711925042,4.3836491916715,57.400000000000325,17.132000000000208,19.781935597913648,200.0,355.58,148.83273699021998
19,89.84010264641755,85.85769901634181,3.0171530932041186,57.400000000000325,22.12600000000024,17.512524775143127,200.0,383.45,154.75260094744772
20,89.84010264641755,86.6876833164363,1.7838513117042385,57.400000000000325,26.63600000000026,15.057526490097935,200.0,389.34,145.93301339998433
21,90.33118681455744,87.23543605694665,1.2492209970173005,63.40000000000034,31.678000000000267,13.61713317846311,200.0,400.95,135.02498842806838
22,90.33118681455744,87.49148307348811,1.1334599382279644,63.40000000000034,34.81600000000027,11.966509265445822,200.0,423.28,133.36971770233302
23,90.33118681455744,87.89284175970961,1.0316518126529661,63.40000000000034,39.52600000000028,10.32219569665294,200.0,446.98,116.51686401547202
24,90.33118681455744,88.06384595996559,0.9943942195552017,63.40000000000034,41.50000000000029,9.530183628870981,200.0,456.81,111.9764881571127
25,90.33118681455744,88.1141991899934,0.9581075622093896,63.40000000000034,42.02800000000029,9.145535304179871,200.0,457.2,109.51967859704484
26,90.38559716573518,88.29845082249703,0.9013245750122276,63.40000000000034,43.72600000000028,8.730894799503679,200.0,450.48,107.93567343561627
27,90.38559716573518,88.42732067297179,0.8643692280139166,63.40000000000034,44.9080000000003,8.478651779616872,184.0,445.15,104.09566513548968
28,90.38559716573518,88.50787821700598,0.8173163361739887,63.40000000000034,45.5680000000003,8.250853046806757,184.0,438.52,100.86252822530278
29,90.38559716573518,88.58347602677286,0.7899894354563234,63.40000000000034,46.318000000000296,7.9474320380862835,184.0,437.51,97.40744273411555
