Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,83.3731522524128,5.212126788156328,24.32558038918891,-10.0,-89.8,24.898995963692993,15.0,228.45,140.6508709535778
0,93.91489246928253,24.808408229866874,34.96447313597982,26.20000000000025,-70.338,37.086792204233575,15.0,174.88,157.45159764194202
1,93.96282822853989,64.88019643024623,22.735815483555076,37.00000000000028,-27.17199999999998,25.575488577933395,109.0,311.65,58.23338818925102
2,94.16479627126202,82.26990658819061,7.058255807759444,44.800000000000296,-6.863999999999952,15.938453626371755,167.0,299.08,49.85653016406176
3,94.16479627126202,88.17268680259212,5.361451464668788,44.800000000000296,5.5220000000001175,18.316482085815615,197.0,271.18,41.08536965879704
4,94.16479627126202,92.7562636639906,3.0952070079358056,44.800000000000296,20.168000000000223,13.78253155265758,197.0,238.33,31.642077997502
5,94.16479627126202,93.89789440481154,0.09366083894478004,44.800000000000296,28.762000000000256,7.562787581308909,197.0,219.53,13.143405190436761
6,94.20306424239102,93.97755422252756,0.08729545937065328,45.4000000000003,33.748000000000275,6.205392493630051,184.0,213.0,11.211601134539169
7,94.20306424239102,94.03482851466171,0.08091425563949727,46.0000000000003,37.22200000000028,5.667796397190018,184.0,208.18,9.46084562816665
8,94.20306424239102,94.09293965984138,0.054025627582897175,46.6000000000003,40.744000000000284,3.8941063159600655,184.0,203.35,5.945376354781924
9,94.21973296930547,94.13707481247893,0.02186587021245943,50.80000000000031,43.42000000000031,2.0408821622033986,184.0,199.78,2.685442235461415
10,94.23679627126202,94.15024197882238,0.020485299889832897,52.00000000000031,44.584000000000295,1.6200444438348018,184.0,199.47,2.2603318340456116
11,94.24373296930547,94.16040240058723,0.02058290246404109,53.200000000000315,45.3640000000003,1.8509197713569372,184.0,199.0,2.2847319317591723
12,94.24373296930547,94.17287452015387,0.018316980958254816,53.200000000000315,46.3600000000003,1.8935680605671448,184.0,198.5,2.2203603311174516
13,94.26079627126201,94.18121220218435,0.018275005497539652,54.40000000000032,47.25400000000032,1.8436604893526403,184.0,198.62,2.257343571545989
14,94.26173296930546,94.1900803066668,0.018428315523285343,55.00000000000032,48.0220000000003,1.8910092543401307,184.0,198.38,1.8481341942618776
15,94.4735822894782,94.20014943362678,0.032909846519145546,91.60000000000008,49.138000000000304,4.651339162004832,184.0,198.62,3.70885427052614
16,94.4735822894782,94.20780186104959,0.03302880144697834,91.60000000000008,49.95400000000031,4.582126580530031,184.0,198.72,3.663550190730298
17,94.4735822894782,94.21483677601671,0.033837054718291765,91.60000000000008,50.5720000000003,4.608515596154562,184.0,198.55,3.653423052426315
18,94.4735822894782,94.22899691764047,0.035583924769249695,91.60000000000008,51.7300000000003,4.769433928675377,184.0,198.04,3.7387698511676284
19,94.4735822894782,94.25039730776847,0.04035175651523639,91.60000000000008,53.962000000000316,5.89886056794019,197.0,198.24,4.71194227468886
20,94.4735822894782,94.26436035631617,0.04454676808432123,91.60000000000008,55.55800000000032,6.795780749847623,197.0,198.66,5.713527806880789
21,94.4735822894782,94.27216111899679,0.043560594022189765,91.60000000000008,56.338000000000314,6.67746628595005,197.0,198.66,5.718776092836649
22,94.4735822894782,94.28146030823804,0.0474234892798822,91.60000000000008,57.37000000000031,7.46915657889158,187.0,198.89,6.664675535988226
23,94.6161602000491,94.29643296264913,0.06258964627161899,91.60000000000008,58.78000000000032,8.779088790985035,134.0,198.9,10.354226190305097
24,94.6161602000491,94.31216044363653,0.07386900608804176,91.60000000000008,60.28000000000031,10.33673062433179,134.0,198.97,13.536953128381585
25,94.6161602000491,94.33157464828096,0.08725979805626174,91.60000000000008,61.774000000000306,11.4335175689723,134.0,198.5,17.96468758425818
26,94.6161602000491,94.3629135570006,0.09610919519797319,91.60000000000008,64.4560000000003,13.184478146669196,134.0,198.19,22.91929100125046
27,94.6161602000491,94.40237579689723,0.09995075311352565,91.60000000000008,67.93600000000028,14.898453074060974,134.0,198.11,28.561825922023964
28,94.6161602000491,94.43835964209471,0.09504596569369944,91.60000000000008,71.15800000000023,16.616264201077094,134.0,198.3,33.833267651824585
29,94.6161602000491,94.49780063001977,0.08926456097428767,91.60000000000008,72.17200000000021,18.91680776452506,134.0,191.0,43.443526560351884
