Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,21.906249799193237,-4.023927158052875,4.820770952668281,-70.0,-98.4,5.238320341483518,102.0,280.31,208.76487707466504
0,38.70473399856036,-0.4895246981545617,9.450532464191141,-50.0,-96.0,9.695359714832659,102.0,263.36,211.06399598226122
1,75.49466846406764,2.4361988569866524,13.473645798353129,-10.0,-94.7,13.817018491700734,102.0,243.28,186.1531670426265
2,75.49466846406764,4.69269808974058,14.79522463611001,-30.0,-94.6,13.66894289987342,102.0,270.73,227.96955301092294
3,75.49466846406764,9.560975737277676,15.791200540602645,-20.0,-93.1,16.413104520473876,102.0,319.41,319.0279641348074
4,75.49466846406764,14.72828034767831,15.602666998392326,-40.0,-95.4,11.525623627379126,102.0,251.02,224.7602269085881
5,75.49466846406764,17.67668086119202,16.61484350334574,-10.0,-95.4,14.725488107359974,102.0,269.51,253.58633618552872
6,75.49466846406764,19.002093804773015,16.46877164607843,-10.0,-92.5,20.657928260113597,102.0,309.85,281.46223103642166
7,75.49466846406764,20.411171919192007,16.178007190136825,-10.0,-91.8,20.850899261182956,102.0,319.7,268.7238545421675
8,75.49466846406764,24.40095994000857,15.274064149187003,-10.0,-87.9,24.83123033601034,102.0,302.78,249.24837331465176
9,75.49466846406764,27.037101234309066,14.824073076741055,-10.0,-84.2,28.641927309453184,102.0,322.83,262.9710651383532
10,75.49466846406764,28.469475498877564,15.846848009608927,-10.0,-80.1,30.805681294202856,102.0,343.92,316.643953992493
11,85.69703951986408,31.127196333092993,18.067383211095574,13.600000000000229,-79.264,33.09181022549235,102.0,348.99,335.578857945491
12,87.92775743094815,32.233677036027224,18.209645906775897,47.8000000000003,-72.086,37.40730682634077,102.0,390.21,369.21528394691353
13,87.92775743094815,34.08352756021464,18.30873199128962,47.8000000000003,-65.15199999999999,41.212377946437435,102.0,387.7,327.2319819333067
14,87.92775743094815,35.792526375617605,18.90868497714631,47.8000000000003,-58.44799999999997,47.21092348175374,102.0,385.26,309.5348645952504
15,87.92775743094815,36.43038581935895,18.946629864698327,47.8000000000003,-58.31199999999997,46.78094757484082,102.0,425.81,361.96534903219674
16,87.92775743094815,40.17405407447966,16.81967988857908,47.8000000000003,-53.031999999999954,52.53006544827456,222.0,476.45,381.7192260025686
17,90.92010264641755,45.15476901277042,17.39732299921233,68.2000000000003,-47.177999999999955,50.111411035811074,222.0,536.38,450.99671351352447
18,90.92010264641755,47.14415750106949,17.681030594011574,68.2000000000003,-60.31599999999996,52.83523960388567,222.0,471.43,397.1036704690602
19,90.92010264641755,50.25505770490076,17.968083711704967,68.2000000000003,-52.92599999999994,55.996654578644346,222.0,483.27,401.5224988714829
20,90.92010264641755,53.02904162392867,15.843755141752887,68.2000000000003,-53.72799999999996,52.240440426933695,222.0,459.1,370.0949202569525
21,90.92010264641755,55.679704865349365,15.373555281819659,68.2000000000003,-45.58999999999994,60.67718764082605,222.0,497.17,367.9681794666489
22,90.92010264641755,57.75289673579897,14.83089128602833,68.2000000000003,-52.791999999999945,56.15994957262702,247.0,468.82,352.49511712930155
23,90.92010264641755,57.57372642390723,16.878895181798693,47.8000000000003,-57.75199999999995,53.668248490145544,247.0,414.8,287.7369632146694
24,90.92010264641755,57.278914391316945,17.604482818545634,47.8000000000003,-48.00599999999993,59.69034397622462,247.0,499.24,370.0731581728132
25,90.92010264641755,59.45091853831591,15.26220371717266,47.8000000000003,-60.12999999999995,54.20432731802887,247.0,451.38,364.8877027250987
26,90.92010264641755,60.345794667958344,13.780198452445486,47.8000000000003,-63.08599999999997,51.18775052685954,247.0,389.6,295.42308643706235
