Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,39.60637245364764,-2.844430041498171,7.153305185447397,-50.0,-97.3,7.981854421122951,102.0,222.03,135.3141127155627
0,39.60637245364764,-0.30068727349305574,8.832508911319607,-50.0,-94.8,10.047885349664377,102.0,161.69,107.82594261122875
1,57.544678884642295,6.5889988988374,12.93459898120652,-30.0,-87.0,14.594519519326424,102.0,186.52,114.79995470382381
2,57.544678884642295,14.27547809648049,13.696285412014102,-30.0,-78.3,15.300653580811508,102.0,206.96,105.47994311716327
3,75.42784596782224,22.284894586379366,14.357684377023594,-10.0,-69.4,16.051168181786643,110.0,201.44,93.82902749149643
4,75.42784596782224,28.572769905689356,13.102759286250327,-10.0,-62.4,14.705101155721437,110.0,198.34,43.43091525630101
5,86.27598249381268,32.33511875862186,15.304138264358462,19.000000000000234,-58.01,17.8451646111769,130.0,206.79,52.522051559321255
6,86.27598249381268,34.984936684560324,17.138530470665923,19.000000000000234,-54.9,20.057248066472155,130.0,220.56,57.794345744198885
7,86.27598249381268,40.16928995532424,15.277408651971756,19.000000000000234,-49.099999999999994,17.985916712806187,130.0,228.65,59.87476513523873
8,86.27598249381268,44.71107035573405,13.545042213509412,19.000000000000234,-44.0,16.04067330257682,130.0,240.38,71.48255451507032
9,86.27598249381268,47.52126227242609,13.068485926369354,19.000000000000234,-40.82999999999999,15.67495773519026,130.0,237.03,70.01434924356579
10,86.27598249381268,50.65340459531192,12.846103070238875,19.000000000000234,-37.32999999999999,15.370891320935193,139.0,240.92,69.71508875415708
11,88.35679627126204,53.21948761986119,13.112265700425251,36.400000000000276,-33.93999999999998,17.21124051310659,139.0,243.55,68.3295507083136
12,88.35679627126204,56.490914071009186,13.024324224650146,36.400000000000276,-29.907999999999973,17.845524256799013,139.0,246.17,67.65457190759543
13,88.35679627126204,59.751404312537055,12.69624741110049,36.400000000000276,-26.005999999999975,17.821457965048822,139.0,247.52,61.08395534017096
14,88.35679627126204,61.91584013373745,12.035849137840346,36.400000000000276,-23.38599999999997,17.43133397075514,159.0,252.92,69.7655617048985
15,88.35679627126204,64.92638029170891,11.496725593281015,36.400000000000276,-19.605999999999963,17.456241405296918,159.0,254.69,69.38078912782701
16,88.35679627126204,66.47336356233528,11.086440196260142,36.400000000000276,-17.71799999999996,17.14848319823076,167.0,254.07,61.744514736128586
17,88.35679627126204,68.50746257401242,10.924471775648952,36.400000000000276,-14.96199999999995,17.420096325795765,172.0,254.4,61.69959481228382
18,88.35679627126204,69.21312170733317,10.933279196308074,36.400000000000276,-14.14599999999995,17.298482129944322,172.0,258.34,61.489709708210526
19,88.35679627126204,71.02415047354197,9.655565347234678,36.400000000000276,-11.849999999999945,16.31998468136545,172.0,262.92,60.715019558590285
20,88.35679627126204,72.23501383847263,10.18861469416852,36.400000000000276,-10.167999999999934,16.88387917511859,172.0,260.83,48.25599548242685
21,88.35679627126204,72.87992573618119,10.118850596902313,36.400000000000276,-9.277999999999931,16.881419253131625,172.0,261.5,46.13902903182944
22,88.35679627126204,74.40369722971381,8.95606509241511,36.400000000000276,-6.981999999999923,16.509538939655563,172.0,257.08,39.19328513916638
23,88.35679627126204,75.26471797830489,9.167930572971622,36.400000000000276,-5.673999999999917,16.72671288687659,145.0,254.44,37.79638077911693
24,88.35679627126204,76.38756505856904,8.161076784240846,36.400000000000276,-4.027999999999912,16.191430325947223,172.0,254.62,36.51185560882931
25,88.35679627126204,76.67195540644248,8.559361190616531,36.400000000000276,-3.655999999999905,16.37757198121881,172.0,252.74,35.95931590005572
26,88.35679627126204,77.72588725656531,8.265975265544098,36.400000000000276,-1.8819999999998933,16.22775634522541,172.0,253.98,38.54088219021459
27,88.35679627126204,78.17358865218836,8.189227859798399,36.400000000000276,-1.3079999999998888,16.016651834887448,172.0,256.59,40.10064712694797
28,88.87520306650937,79.21984552274742,7.386881514393533,43.60000000000029,0.46800000000012093,15.774973090309961,172.0,259.53,40.343637664444685
29,88.87520306650937,79.24006291799536,8.136216450817649,43.60000000000029,0.6740000000001259,16.33084578336356,172.0,259.55,39.87414575887489
