Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,11.555868743299559,-3.959083950633738,3.555014403205182,-80.0,-98.4,3.929376540877701,102.0,262.99,202.61868102423327
0,48.31302464366018,-0.6390678634364539,8.296365423918894,-40.0,-95.1,9.433451118228156,102.0,168.6,79.9158307220791
1,48.31302464366018,2.777285312960056,9.936056941354783,-40.0,-91.3,11.371455491712572,102.0,180.93,132.21318050784498
2,48.31302464366018,6.558073172810246,11.618116432592222,-40.0,-87.0,13.228756555322953,101.0,191.11,102.82887678079538
3,85.21936107665803,10.815964140784452,14.084357483981151,7.000000000000233,-82.13,16.221994328688456,102.0,200.04,95.78193149023463
4,85.21936107665803,15.622413195412895,15.223357714363207,7.000000000000233,-76.73,17.406811885006412,102.0,207.89,91.84028473387917
5,85.21936107665803,20.986364734787095,15.416570539305239,7.000000000000233,-70.73,17.599917613443548,129.0,215.27,97.36743346725329
6,85.21936107665803,22.485322404084712,16.341008278540865,7.000000000000233,-69.014,18.616750629473465,124.0,222.43,98.43467427690307
7,85.21936107665803,25.776256544367,14.726600025033925,7.000000000000233,-65.414,16.86784526843902,129.0,207.68,82.4218272061473
8,85.21936107665803,27.93926550735573,13.180727732151643,7.000000000000233,-63.013999999999996,15.190503744115947,147.0,206.63,81.54233930909756
9,85.21936107665803,29.6310592556045,14.008995909917768,7.000000000000233,-61.114,16.111939796312566,147.0,211.79,86.74552380382518
10,85.21936107665803,31.47299172482603,14.436388072698671,7.000000000000233,-59.013999999999996,16.5790049158567,147.0,223.65,94.50802875946572
11,85.21936107665803,32.090097335966554,14.900397825155382,7.000000000000233,-58.31399999999999,17.087802784442488,147.0,226.47,94.42440945009928
12,85.21936107665803,32.96845476700482,15.1617794370159,7.000000000000233,-57.31399999999999,17.36723938914877,147.0,231.08,93.99996595744064
13,85.21936107665803,33.85607208187511,15.204360023846998,7.000000000000233,-56.31399999999999,17.41404616968729,147.0,234.0,94.40275419711016
14,88.43165549623893,36.54607006045399,16.186186963370975,40.000000000000284,-52.913999999999994,19.865150490242982,147.0,246.53,99.85834516954505
15,88.43165549623893,39.45783632427884,16.210872299731705,40.000000000000284,-49.614,19.798146478900517,147.0,259.57,98.60834193920917
16,88.43165549623893,43.59460747133061,15.600166675481157,40.000000000000284,-44.913999999999994,19.00653056188849,147.0,281.48,95.27082239594661
17,88.43165549623893,45.894031927417956,14.545402100637626,40.000000000000284,-42.31399999999999,17.833704158138346,147.0,292.53,98.38154857492333
18,88.43165549623893,47.49808794889599,14.007320996889337,40.000000000000284,-40.51399999999999,17.23749993473534,149.0,296.86,98.37469390041323
19,88.43165549623893,49.11793378485386,13.941056769309782,40.000000000000284,-38.71399999999999,17.13889739744074,149.0,295.93,91.87962287689257
20,88.43165549623893,50.56860205464041,13.493016551315973,40.000000000000284,-36.95399999999999,17.014037851139307,192.0,296.12,87.64362840503581
21,88.43165549623893,52.38095335502533,13.347708138899089,40.000000000000284,-34.81799999999999,17.106492217868666,163.0,295.69,82.75043141881497
22,88.43165549623893,53.798939891684626,12.471416821165075,40.000000000000284,-33.21799999999999,16.170642411481406,179.0,301.9,83.07195676038936
23,88.43165549623893,54.60413891268875,12.121788987743273,40.000000000000284,-32.31799999999999,15.794685055422953,179.0,303.26,82.79778016348024
24,88.43165549623893,56.034209880981045,11.55372303138096,40.000000000000284,-30.71799999999999,15.176616091869795,178.0,306.54,83.54189607616048
25,88.43165549623893,56.843867414247434,11.434117493602034,40.000000000000284,-29.817999999999987,15.027044819258412,178.0,306.8,84.42144277374084
26,88.43165549623893,57.687845894624985,11.81955458885541,40.000000000000284,-28.835999999999984,15.526838184253782,163.0,296.94,70.78090420445334
27,88.43165549623893,58.84631180056406,11.219311635915913,40.000000000000284,-27.535999999999987,14.878383783193701,178.0,299.66,68.58778608469586
28,88.43165549623893,60.287944017791176,10.572482012147189,40.000000000000284,-25.883999999999986,14.27888455027217,178.0,300.61,68.26725349682673
29,88.43165549623893,60.739001232262,10.768632656454969,40.000000000000284,-25.383999999999986,14.440240441211545,178.0,300.34,68.41362729749096
