Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,21.906249799193237,-3.056443741797129,5.558884377345749,-70.0,-97.5,6.224949798994366,102.0,224.84,119.2573452664447
0,29.270175929510525,-1.4035612176039467,6.882264143617791,-60.0,-95.8,7.896834808959854,102.0,197.03,120.17990306203447
1,29.270175929510525,-0.6030845147551421,7.613401716889324,-60.0,-94.9,8.77439456600853,102.0,204.76,148.59570114912478
2,29.270175929510525,0.11180510147999703,7.962115010295037,-60.0,-94.1,9.17551088495894,102.0,208.1,153.85762899512002
3,29.270175929510525,1.3784302261800336,7.845746490308075,-60.0,-92.7,9.03935838431025,102.0,207.27,154.56583419371825
4,46.75220741823215,1.7163232348300557,9.183352830419542,-40.0,-92.3,10.56929515152264,102.0,218.4,193.82837769532097
5,46.75220741823215,3.8562867227393736,10.487778186660115,-40.0,-89.9,12.123943252918997,102.0,234.71,236.16216017812843
6,46.75220741823215,4.8248500665105745,11.110307593323682,-40.0,-88.8,12.828094168659662,102.0,244.28,253.80551924652863
7,46.75220741823215,7.658074453441007,10.372447412492225,-40.0,-85.6,12.109500402576485,102.0,272.33,295.45551458722167
8,46.75220741823215,9.406523653273517,10.630916722125912,-40.0,-83.6,12.451505933018705,115.0,296.87,321.81950391484975
9,46.75220741823215,10.881475026842033,11.215177565527053,-40.0,-81.9,13.091600360536525,147.0,316.38,332.16994987506024
10,46.75220741823215,10.881074973495892,11.215423395030477,-40.0,-81.9,13.091600360536525,147.0,316.44,332.13988980548544
11,46.75220741823215,11.831076562004968,11.482236911182484,-40.0,-80.8,13.392535234226564,147.0,332.09,341.6314708863925
12,46.75220741823215,12.761091102536982,11.845812117489247,-40.0,-79.7,13.817018491700734,147.0,358.49,362.14857434483986
13,46.75220741823215,13.891392990601657,12.173063124202123,-40.0,-78.4,14.19295599936814,102.0,377.0,373.34394330161564
14,46.75220741823215,15.180440850806594,12.398075396496877,-40.0,-76.9,14.401041628993369,147.0,396.63,376.6852706172621
15,46.75220741823215,16.54853470560369,12.06701617251112,-40.0,-75.3,14.03246236410417,147.0,429.32,391.5625079090183
16,46.75220741823215,17.950803864680942,12.115770795725377,-40.0,-73.7,14.046707799338604,147.0,442.98,395.1679637824908
17,46.75220741823215,18.73328645274205,12.342840729422546,-40.0,-72.8,14.288456879593404,102.0,455.48,400.4741809405445
18,46.75220741823215,20.805909701304287,11.36706138158707,-40.0,-70.4,13.184839779079606,147.0,492.32,413.19656048907274
19,47.065602790071445,22.471523044865567,11.338443660956473,-40.0,-68.5,13.143439428094915,147.0,509.94,416.78651177791244
20,48.31302464366018,25.043487526446807,10.890544378871374,-40.0,-65.6,12.59523719506703,147.0,520.86,414.20383919031946
21,48.31302464366018,26.1742253997651,10.33752805447809,-40.0,-64.3,11.937755232873556,147.0,539.34,420.760008080616
22,48.31302464366018,28.053441793778596,9.094980553513054,-40.0,-62.2,10.543244282477762,147.0,550.79,435.53873065434726
23,48.31302464366018,28.822936236938116,9.014345949091698,-40.0,-61.3,10.455142275454698,147.0,571.46,443.78948658119424
24,48.31302464366018,29.786794387285923,8.650194034226345,-40.0,-60.2,9.997999799959988,147.0,582.67,447.2604175421742
25,48.31302464366018,30.709006748765916,8.923210428772911,-40.0,-59.2,10.264501936285072,147.0,569.15,442.1056745847083
26,48.31302464366018,31.25847408923464,8.854436422296304,-40.0,-58.5,10.136567466356647,147.0,603.76,441.28496733969985
27,48.31302464366018,32.900611431937634,7.635942060529049,-40.0,-56.6,8.627861844049198,151.0,627.56,437.6685120042336
28,48.31302464366018,33.76749541503066,7.164656580662934,-40.0,-55.6,8.039900496896712,147.0,634.64,428.7947882145957
29,48.31302464366018,34.05213799848415,7.711522477642639,-40.0,-55.3,8.655056325639944,147.0,622.91,422.6919231544412
