Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,74.14670090681392,-0.07472931134275175,10.555843373354255,-10.0,-94.2,11.931470990619719,102.0,225.3,128.75204852739236
1,30.706695175275506,1.1364114149308906,8.888820264290219,-60.0,-92.9,9.92924971989324,102.0,213.29,110.2175389854083
2,66.15356122494228,3.0942876567217814,11.388119302038843,-20.0,-90.8,12.781236246936366,102.0,191.72,83.7784077194118
3,64.83450652493916,5.913561590721676,13.538975462867151,-20.0,-87.6,15.23942256123899,102.0,217.45,161.94878048321328
4,48.32667673282851,4.482199636676001,10.85095952648087,-40.0,-89.1,12.09090567327361,102.0,227.72,113.96236922774114
5,57.07307397402959,6.306125168073167,13.403993613851215,-30.0,-87.1,14.986327101728428,102.0,219.84,100.29533588357936
6,47.693724713051985,6.541213736819467,12.220552232011043,-40.0,-86.9,13.615799645999498,102.0,213.07,143.5177518636632
7,57.37959913428285,9.359869548125866,14.435966617734069,-30.0,-83.8,15.98624408671405,102.0,198.93,93.37068651348774
8,75.4316554962389,10.675013453521528,13.979492539467039,-10.0,-82.3,15.482570845954493,102.0,210.11,144.78597273216766
9,66.50283177470679,10.207515321619072,14.296695143775962,-20.0,-82.8,15.816447135814036,104.0,206.64,82.508244436541
10,56.57675303646648,10.779147736402411,14.823793116548904,-30.0,-82.2,16.46693656998775,104.0,204.86,124.59157435396665
11,56.61987746310024,14.469063450770731,14.439470436228522,-30.0,-78.1,16.105589091989156,102.0,197.17,67.25415303161581
12,39.579465000727716,12.39372384442719,12.803456519249613,-50.0,-80.4,14.207040508142432,102.0,196.15,52.7837806527725
13,48.629361971872335,12.324882964153227,14.519122745608936,-40.0,-80.5,16.08570794214541,124.0,192.12,57.599527775842056
14,48.409013019489144,14.04036174083649,13.013180312996045,-40.0,-78.6,14.423591785682232,123.0,193.72,71.34312580760673
15,39.657665748035186,12.45787342762075,12.572255189410521,-50.0,-80.3,13.889204440859814,124.0,203.8,68.05071638124025
16,85.25060701409177,14.355360042803177,16.257476037117588,10.000000000000231,-78.1,18.476742137076016,102.0,201.99,56.11675240068691
17,57.5489615464343,7.560970848044007,12.792079281495196,-30.0,-85.7,14.089357685856374,124.0,212.43,76.77594089296464
18,57.20090734553948,12.328681287533078,13.268851121523786,-30.0,-80.5,14.722431864335457,102.0,195.11,76.88197383002078
19,66.17991706964764,11.694285123772325,13.443225241504384,-20.0,-81.2,14.91844495917721,112.0,195.15,73.02689573027187
20,66.18586946817493,11.362014722847627,14.51670261354922,-20.0,-81.5,16.08570794214541,108.0,210.54,87.2360498876468
21,48.185869468174936,13.32286953195017,12.666985331357225,-40.0,-79.4,14.058449416631978,102.0,195.73,93.66812211206116
22,66.21925648420768,15.367477870166114,14.053613471739036,-20.0,-77.1,15.703184390434954,107.0,200.99,82.49066553253161
23,57.17695410451698,10.70289078026304,13.932763831324376,-30.0,-82.2,15.464798737778649,104.0,215.16,76.40009424077957
24,66.64341372532799,13.252162764999376,13.574123450035602,-20.0,-79.4,15.02131818450032,124.0,209.71,81.00435729021001
25,86.63773325310402,12.199844098215243,16.66079599982389,29.20000000000026,-80.30799999999999,19.8784188506028,102.0,208.82,76.71458531465838
26,30.372378886309363,10.445918831307061,11.686424103001182,-60.0,-82.6,12.932130528261766,124.0,190.19,55.98440765070217
27,39.706695175275506,13.596513495141082,11.43895796959548,-50.0,-79.1,12.577360613419653,102.0,199.62,137.11395115012914
28,57.33703951986406,12.075460769072835,12.916006760191532,-30.0,-80.7,14.23060083060445,123.0,215.33,118.47962314254718
29,30.494668464067637,13.59439657918967,11.179860597470272,-60.0,-79.1,12.336531116971253,124.0,192.9,69.97621024319623
30,39.648141866523936,11.71651501469359,12.64562723832833,-50.0,-81.2,14.019985734657507,102.0,189.2,58.85796462671811
31,57.09463815194543,13.861511110613515,13.047767463592145,-30.0,-78.8,14.510685717773644,124.0,195.64,94.93413716888145
32,86.93959913428289,15.529081698702303,14.600182132442711,25.60000000000025,-76.744,17.461731414725186,111.0,188.87,68.22223317951415
33,57.20090734553948,10.773427179174217,15.097026004874348,-30.0,-82.2,16.767826334978544,102.0,201.05,82.56771463471664
34,75.42405089685369,13.737816631398847,15.028718585737543,-10.0,-78.9,16.726924403487928,122.0,202.01,77.63716828942181
35,66.1710543823898,11.935467903925076,15.057385286415588,-20.0,-80.9,16.79851183885049,102.0,209.16,119.02686419460105
36,66.22234767677735,12.834168167705423,13.694754278202101,-20.0,-80.0,15.297058540778355,102.0,182.31,55.003217178634195
37,48.5750499825186,11.720917418615262,13.435859214412416,-40.0,-81.2,14.91844495917721,124.0,186.87,51.92873096851106
38,66.21310261863329,14.689620332352092,13.825592395753402,-20.0,-77.9,15.381482373295494,102.0,196.77,136.2970179424334
39,48.38322890233343,12.923401052118889,13.5944130782948,-40.0,-79.9,15.132415537514161,124.0,180.01,44.47774612095357
