Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,39.62472159231584,-1.5322837385785064,9.339046167663785,-50.0,-95.6,10.423051376636309,102.0,281.94,183.16144900060164
0,75.52772932632853,4.480945629398275,14.793175703214558,-10.0,-89.1,16.67902874870117,102.0,244.25,193.57780735404563
1,75.52772932632853,9.557529724868221,15.869187184366213,-10.0,-83.4,17.900837969212503,102.0,265.57,214.014170325238
2,75.52772932632853,15.624158303430658,16.96386500009618,-10.0,-76.6,19.09031167896428,100.0,280.58,236.81812346186683
3,86.12180219718775,23.0210097811219,19.388518394796673,26.800000000000253,-68.032,22.66780483416955,130.0,308.96,248.14781562609005
4,86.12180219718775,30.081895904614065,19.067714879904422,26.800000000000253,-60.132,22.16585157398651,143.0,310.01,212.68359104547767
5,86.12180219718775,33.595303178153145,17.55727881350728,26.800000000000253,-56.232,20.44858371623816,143.0,292.47,157.04677360582738
6,86.12180219718775,42.268473276368475,14.577956943817671,26.800000000000253,-46.622,17.33728686963449,163.0,275.15,123.71025624417727
7,86.12180219718775,51.14301017064008,12.83665472838269,26.800000000000253,-36.69999999999999,15.373704823496535,186.0,282.99,118.15951040859979
8,86.12180219718775,55.898740267320534,11.32065877547567,26.800000000000253,-31.39999999999999,13.721545102502144,192.0,286.21,115.24237892372753
9,86.12180219718775,60.03382343791458,9.788591602685006,26.800000000000253,-26.68999999999999,12.037221440182975,192.0,321.44,173.1433117391486
10,86.12180219718775,63.098371062560794,7.730809253919372,26.800000000000253,-23.18999999999999,9.82215353168543,202.0,360.57,243.6228747470155
11,88.61226115946714,64.61233632705543,7.431312753877041,60.40000000000033,-20.975999999999985,12.278021990532562,205.0,354.41,226.14646117063165
12,88.61226115946714,65.8314049952849,6.988727847340198,60.40000000000033,-19.575999999999986,11.8119695224802,215.0,369.44,230.90757111883536
13,88.61226115946714,66.37997547229678,7.5652099189856115,60.40000000000033,-18.975999999999985,12.192367448531115,213.0,365.51,229.28975097025162
14,88.61226115946714,66.92765139931707,7.645769527244461,60.40000000000033,-18.347999999999985,12.254456169084012,193.0,360.44,219.2704412363873
15,88.61226115946714,69.24609924913298,6.466668888715089,60.40000000000033,-15.08199999999997,13.466138124941455,213.0,364.76,222.2589534754449
16,88.61226115946714,69.64894815644871,6.63717237006243,60.40000000000033,-14.635999999999969,13.594215828800204,213.0,355.85,230.6526988786388
17,88.89025031095852,70.37216205746358,7.702111352576571,62.20000000000034,-12.96399999999996,16.619515757085182,203.0,376.91,310.6954809777574
18,88.89025031095852,71.35574453576419,7.127474293045919,62.20000000000034,-11.711999999999957,16.308827548294293,213.0,393.94,327.77113417749285
19,88.89025031095852,71.00547538793779,7.874770465584633,62.20000000000034,-12.111999999999957,16.806196952315023,213.0,394.43,334.15266735430976
20,89.55025031095852,71.97698001614589,7.575118435578288,68.8000000000003,-10.317999999999952,18.306984350241937,213.0,407.25,357.93492076074386
21,89.55025031095852,73.26766089981943,7.445015473754167,68.8000000000003,-8.663999999999941,18.073226164689114,213.0,448.85,385.71200072074504
22,89.55025031095852,73.73261770971347,7.545039113557711,68.8000000000003,-7.6639999999999375,18.711341587390354,213.0,467.61,395.64018741781024
23,89.55025031095852,74.63009581796669,7.709048932734805,68.8000000000003,-5.945999999999926,19.292793576877447,213.0,509.56,415.8124413723092
24,89.55025031095852,75.25593033923847,7.539760702198736,68.8000000000003,-4.737999999999924,19.797084532829672,213.0,539.26,427.93208853742215
25,89.55025031095852,76.41956006219868,8.744848066005318,68.8000000000003,-1.9939999999999065,21.495552191093033,213.0,611.57,431.85018825977136
26,89.55025031095852,78.63161200292524,6.520620423366719,68.8000000000003,1.8080000000001155,20.062500741433116,213.0,702.88,446.99973780752936
27,89.55025031095852,79.78054240419425,5.607683486986696,68.8000000000003,3.5060000000001277,19.24269118392757,213.0,728.17,435.4322003481139
28,90.21025031095851,80.76284393163729,5.167432675617821,75.40000000000023,5.752000000000138,20.64234715336422,236.0,704.87,428.89988703659037
29,90.21025031095851,81.5913526956073,4.909465447900764,75.40000000000023,7.904000000000159,20.451845491299892,236.0,726.48,436.7685080222703
