Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,82.07357319130035,0.08377573443214167,12.135939411949057,-10.0,-94.2,12.343419299367579,129.0,350.57,284.1944142660091
0,82.07357319130035,8.303748452193403,15.050321596520115,-10.0,-86.1,15.48515418069836,129.0,267.51,174.67687282522547
1,91.96165842044233,20.66648786027002,15.03279382825363,4.0000000000002345,-73.46,15.709500310321786,156.0,300.04,214.66089164074577
2,91.96165842044233,31.526384166933152,16.971039081684435,4.0000000000002345,-62.32,17.959331836123543,189.0,371.25,315.09472782006367
3,92.29490870538945,37.92346492759732,20.24939747649591,16.60000000000023,-55.45399999999999,21.792876909669385,138.0,497.74,384.8096833500945
4,92.29490870538945,55.2211862288027,21.239567939705054,16.60000000000023,-36.945999999999984,23.156491184978822,138.0,814.73,355.85828232598436
5,92.31890870538945,75.91115195307418,11.407317365194983,19.000000000000234,-14.84999999999995,13.950035842247942,723.0,1067.09,119.39179996967967
6,92.35829505687137,85.60977655643597,7.03414540512884,25.60000000000025,-3.1419999999998858,11.049209745497741,723.0,1090.26,110.6834784419066
7,92.44312576535383,90.28529576282433,3.7882726141208063,28.000000000000256,4.6020000000001895,9.252610226309182,723.0,1098.64,107.88192805099472
8,92.44312576535383,91.78017761835153,1.6832084029662493,28.000000000000256,7.938000000000223,7.6256774125319735,913.0,1107.41,103.86097390261658
9,92.44312576535383,92.12558021850815,0.15170900792555073,35.800000000000274,10.738000000000236,7.276520871955228,926.0,1081.79,102.83183310629057
10,92.44312576535383,92.18657988022653,0.1338700908705458,35.800000000000274,13.032000000000231,7.685660414043813,925.0,1040.86,95.3726396824582
11,92.48620626248757,92.27751531947156,0.07889602391176576,38.20000000000028,17.290000000000234,6.523396354660669,914.0,989.68,64.88726839681264
12,92.48620626248757,92.31887794052203,0.052961566994858,38.20000000000028,19.642000000000234,5.308053880660983,914.0,971.34,47.963156693445434
13,92.48620626248757,92.3442483620941,0.047785795515620066,38.20000000000028,21.19000000000024,5.0977936403899395,914.0,961.69,45.67706098251069
14,92.48620626248757,92.3565789096183,0.04702234437194849,38.20000000000028,21.478000000000247,5.041182004252586,914.0,952.4,39.32149539374106
15,92.54441347317069,92.37736803602267,0.04489070347685672,31.600000000000264,22.612000000000243,4.288199622219106,852.0,943.05,25.624353650385018
16,92.55158787142663,92.39616445833987,0.0402882756207745,31.600000000000264,24.160000000000256,3.3352661063249593,851.0,939.94,25.952194512218036
17,92.55158787142663,92.40972299137113,0.0378840683312081,31.600000000000264,24.952000000000247,3.125395334993646,851.0,934.58,22.973541302985918
18,92.55158787142663,92.41882749772341,0.03600935960891229,31.600000000000264,25.588000000000246,2.9344600866258244,851.0,931.97,20.83480501468636
19,92.55158787142663,92.42742282446184,0.035461324957254625,31.600000000000264,25.858000000000256,3.038459478090837,851.0,926.33,10.931655867250853
20,92.55158787142663,92.43873399970073,0.03686868609267187,31.600000000000264,26.77600000000026,2.9257860482270472,851.0,924.42,15.105747250632785
21,92.55158787142663,92.44676335759773,0.0340414963075139,31.600000000000264,27.580000000000254,2.644768420864109,851.0,924.43,15.11572360160108
22,92.55158787142663,92.45654841760455,0.027255828697894287,31.600000000000264,28.51000000000026,1.9430645897653578,851.0,923.98,15.010649552900764
23,92.55158787142663,92.46461644318548,0.02419834568176185,31.600000000000264,29.200000000000244,1.4745846872933441,851.0,922.93,16.590512348930034
24,92.57794658820188,92.4698304563638,0.027983539803217845,44.800000000000296,29.70400000000026,2.2525505543716493,851.0,922.81,18.650305627522567
25,92.57794658820188,92.47591673531394,0.029621099601630497,44.800000000000296,30.070000000000267,2.192053831455793,851.0,920.66,22.337063370103063
26,92.7570432075708,92.48617827610464,0.039570902425572166,44.800000000000296,30.550000000000264,2.711807515293081,786.0,915.88,29.960400531368066
27,92.7570432075708,92.49284951672291,0.0397496303957097,44.800000000000296,31.11400000000026,3.1311665557743886,786.0,915.03,32.74826865652596
28,92.7570432075708,92.49666406927776,0.039070994657698456,44.800000000000296,31.54600000000026,3.4759579974447417,786.0,915.58,35.16907163972345
29,92.86081783025942,92.51502682485373,0.061468179392625624,50.20000000000031,32.48200000000027,4.668026992209889,766.0,907.79,44.11491697827391
