Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,29.9086901179223,-2.5340094535290523,7.04206170856693,-60.0,-96.8,7.8587530817554,102.0,254.82,139.46235190903673
0,56.66140592179681,3.152797244950707,12.8249514727866,-30.0,-90.7,14.646159906268947,102.0,209.15,118.2307383889655
1,56.66140592179681,10.879236236853265,14.600294895799475,-30.0,-81.9,16.71496335622666,102.0,263.12,152.2416684091448
2,56.66140592179681,18.895200127637903,13.960774388080543,-30.0,-72.8,16.004999218994048,102.0,309.62,167.72034939147963
3,56.66140592179681,28.325108932402742,11.297214914206263,-30.0,-62.0,12.884098726725126,147.0,395.06,163.6188754392353
4,56.66140592179681,33.0560179777294,8.509414111424732,-30.0,-56.6,9.718024490605073,159.0,432.36,138.55414248588892
5,56.66140592179681,35.92178284693512,7.514352310978286,-30.0,-53.3,8.491760712596653,161.0,460.24,91.71991277797859
6,57.20394224923463,37.70558261155185,7.616470499814529,-30.0,-51.3,8.562125904236634,253.0,465.48,88.71499084145813
7,57.20394224923463,39.52375138366312,7.127809531313531,-30.0,-49.3,8.03181175078201,243.0,459.28,95.01790147124909
8,57.20394224923463,41.664775766380096,6.09965151094969,-30.0,-46.9,6.884039511798286,224.0,468.16,94.40685568326063
9,57.20394224923463,42.555134856121505,6.016491770957929,-30.0,-45.9,6.79632253501848,224.0,472.58,94.88995521128672
10,57.20394224923463,43.64843407023579,6.226996831985121,-30.0,-44.7,6.993568473962345,239.0,466.43,96.20657513912445
11,74.23150678835137,47.08429928686982,7.68006847720129,-10.0,-40.9,8.613361713059541,214.0,464.12,118.46765634551905
12,74.23150678835137,52.278396556878285,6.7161081405940175,-10.0,-35.1,7.5491721400429075,214.0,479.19,131.28516252798715
13,75.14779752022552,57.20600446643179,6.117911505346344,-10.0,-29.7,6.849087530467107,241.0,449.95,137.79618100658666
14,75.15067522005315,60.86199174282255,5.293281933404576,-10.0,-25.7,5.874521257089806,241.0,423.67,128.62014266824616
15,84.17353194306672,62.787405469459046,5.559477211386141,0.40000000000023406,-23.695999999999998,6.284996738264875,241.0,369.0,103.35540624466627
16,84.17353194306672,64.57584940778551,4.864459863364385,0.40000000000023406,-21.695999999999998,5.5031976159320415,241.0,373.73,105.87377909567599
17,84.44518926293742,67.29795155545621,3.942096880093231,2.8000000000002343,-18.66399999999999,4.553757130106993,327.0,362.24,82.37622472534171
18,84.44518926293742,67.771757424811,4.287207757347969,2.8000000000002343,-18.13599999999999,5.024490421923438,328.0,352.76,68.48300811150163
19,84.44518926293742,68.14180267123447,4.502734107403367,2.8000000000002343,-17.73599999999999,5.253028079117831,314.0,348.58,63.08314830444023
20,84.44518926293742,68.41438807870834,4.640717814213585,2.8000000000002343,-17.43599999999999,5.398694657044457,314.0,347.71,63.244967388717974
21,84.62518926293741,69.0513743734563,5.225617670284059,4.600000000000234,-16.689999999999987,6.149430867974729,314.0,346.91,63.39843767791127
22,84.62518926293741,69.94998132256788,5.568970996579447,4.600000000000234,-15.685999999999986,6.505582525800476,314.0,347.53,63.38492801920657
23,85.10518926293742,71.22056532913346,6.169398412824397,9.400000000000231,-14.143999999999979,7.435594394532342,314.0,348.78,63.33775809104708
24,85.10518926293742,72.9298394948949,6.441437661202464,9.400000000000231,-12.173999999999968,7.7654957343366675,314.0,351.44,63.09743576406256
25,85.10518926293742,74.27461559882626,6.073131637589344,9.400000000000231,-10.64799999999996,7.360658666179338,314.0,354.13,62.719160549229294
26,85.10518926293742,75.99340708639697,5.614696301386924,9.400000000000231,-8.651999999999948,6.921422975082588,314.0,353.36,52.77073431363258
27,85.10518926293742,77.9939305849403,4.2524030543366855,9.400000000000231,-6.297999999999932,5.615228935671378,325.0,349.48,6.50765702845502
28,85.10518926293742,78.73697049242583,4.486370591555063,9.400000000000231,-5.3099999999999135,5.962172422867464,325.0,348.0,6.417164482853778
29,85.10518926293742,79.66227995309436,4.5970488356348955,9.400000000000231,-4.081999999999892,6.151948959476287,325.0,347.13,6.52787101588259
