Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,48.15356122494227,-2.2921272528200736,8.785503771069834,-40.0,-96.6,9.820386957752733,102.0,234.69,114.98240691514506
0,48.38322890233343,1.4779402238077932,11.317938524702916,-40.0,-92.7,12.794920867281672,99.0,177.42,83.78772941188943
1,48.38322890233343,8.103357211350684,13.920659662287816,-40.0,-85.3,15.776881821196481,99.0,187.78,98.91699348443623
2,85.68322890233345,17.240685145759407,15.857910581467673,13.00000000000023,-74.87,18.389483407643628,97.0,211.95,99.5853779427482
3,85.68322890233345,23.80984566769762,13.951078855886824,13.00000000000023,-67.47,16.232347334874287,147.0,231.51,104.77275361466836
4,85.68322890233345,28.85285967842553,13.353229341469142,13.00000000000023,-61.87,15.613875239670655,147.0,228.16,96.29898441832084
5,85.68322890233345,33.02875075536814,13.876259756310043,13.00000000000023,-57.17,16.13322968286265,147.0,237.81,86.36071965888195
6,85.68322890233345,35.32920881558968,14.08422921967448,13.00000000000023,-54.57,16.334169706477287,147.0,244.93,78.72906134331846
7,85.68322890233345,39.04797642250548,13.348961219448752,13.00000000000023,-50.37,15.477503028589602,135.0,257.55,69.53134185387192
8,85.68322890233345,44.096623716888246,13.409181770389623,13.00000000000023,-44.66,15.465587606036845,135.0,275.97,59.3733029231152
9,85.68322890233345,47.572164733395766,13.213601394455592,13.00000000000023,-40.76,15.209286636788736,135.0,285.49,60.737220054921835
10,85.68322890233345,51.05155068134883,11.711163361071913,13.00000000000023,-36.85999999999999,13.52924240303205,199.0,291.3,44.06029959044764
11,85.68322890233345,55.25646048103212,11.96330790536127,13.00000000000023,-32.08799999999999,13.902469420933851,212.0,300.37,41.718018888724814
12,85.68322890233345,58.21481593778951,11.429515478512823,13.00000000000023,-28.663999999999987,13.558432947800458,212.0,307.02,37.75896714689108
13,85.75315225241282,60.832546708942964,11.427508431487347,14.800000000000228,-25.557999999999982,13.920180889629314,172.0,310.64,34.97957118090501
14,85.75315225241282,62.71782127306057,10.439107018601717,14.800000000000228,-23.357999999999983,13.014862119899743,243.0,314.79,32.214994955765555
15,85.75315225241282,63.97080391877369,10.180021797641599,14.800000000000228,-21.925999999999977,12.740224644801263,242.0,317.9,31.14145147548521
16,85.75315225241282,65.67050336045209,9.320551047093822,14.800000000000228,-20.025999999999975,11.790764351813726,243.0,320.95,28.995301343493566
17,86.45060701409176,67.5023622574888,9.652211128125481,22.00000000000024,-17.701999999999966,12.653521090984977,222.0,321.21,29.663207850804
18,86.45060701409176,69.69445323265126,9.52149106753483,22.00000000000024,-14.955999999999959,12.876663543014624,242.0,322.1,30.710747304486095
19,86.45060701409176,70.9591707386015,8.544378007754222,22.00000000000024,-13.415999999999954,12.044274324341917,232.0,324.93,28.995949717158773
20,86.45060701409176,72.62978446292419,8.520039597704065,22.00000000000024,-11.169999999999941,12.424793760863889,242.0,322.78,26.84942457483959
21,86.90772932632855,74.05822601536418,8.302398005761649,23.800000000000246,-8.969999999999931,12.98708204332299,238.0,320.17,27.83345289395478
22,86.90772932632855,75.16945564474449,7.906680091609993,23.800000000000246,-7.539999999999927,12.691115002236895,238.0,317.55,27.73386918552837
23,86.90772932632855,76.23620290844829,8.273301623409708,23.800000000000246,-5.7679999999999145,13.443294834228798,238.0,314.71,29.54667324759253
24,86.90772932632855,77.57154604816314,7.9743789206324,23.800000000000246,-3.7199999999999,13.457429174994857,238.0,311.66,31.804156961001183
25,86.90772932632855,78.38229642705171,7.099124356698059,23.800000000000246,-2.7819999999998952,12.580750216104068,238.0,312.45,30.23851021462532
26,86.90772932632855,79.99590363655267,6.218544225070735,23.800000000000246,-0.28599999999987896,11.954923839155247,238.0,311.15,29.82327111502023
27,86.90772932632855,80.86465458883846,5.493731517703785,23.800000000000246,1.1860000000001327,11.426994530496737,238.0,310.59,29.088518353467233
28,86.90772932632855,81.47536523733699,5.383277585843153,23.800000000000246,2.362000000000147,11.298944906494684,238.0,306.42,27.475145131554807
29,88.05454706086825,82.17693757386132,4.867944554935963,35.800000000000274,3.754000000000159,11.245153800637945,238.0,305.68,27.28438381199033
