Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,21.906249799193237,-4.436123860182929,3.7653880224602734,-70.0,-99.0,4.123105625617661,102.0,248.44,205.8222689603824
0,21.906249799193237,-2.656621527155566,4.8644924996868095,-70.0,-97.5,5.722761571129799,102.0,155.79,143.67507055853494
1,39.3029065134946,2.095571532919499,8.280500712287465,-50.0,-92.1,9.517877914745492,102.0,177.02,151.72975845232205
2,48.10010264641751,9.271189248278212,10.650902320103432,-40.0,-83.8,11.89789897418868,97.0,225.39,145.4934290612466
3,66.58835394814496,15.936074199958734,12.10388509861658,-20.0,-76.5,13.592277219068187,134.0,199.21,131.5747920385968
4,66.58835394814496,24.187058772424933,8.982641254618867,-20.0,-67.3,10.085137579626766,134.0,194.64,51.185451057893395
5,66.58835394814496,26.839063440004658,9.138705879757755,-20.0,-64.4,10.326664514740468,134.0,185.95,47.20601126975251
6,66.58835394814496,28.245617124670993,9.864899504048607,-20.0,-62.8,11.142710621747298,134.0,192.83,50.139815516214256
7,66.58835394814496,30.448644364843805,10.875828457269368,-20.0,-60.3,12.284543133547947,127.0,203.42,57.38713793177004
8,75.53193985886487,34.07554359618871,11.976583255084583,-10.0,-56.2,13.474420210161178,127.0,216.07,56.20253641963145
9,75.53193985886487,38.768615603067374,11.65051501077774,-10.0,-50.9,13.045688943095339,127.0,231.29,48.408324697308004
10,86.85288973525115,42.74407427900932,11.157380773179742,25.60000000000025,-46.244,13.5294517257722,134.0,232.14,42.03380068468708
11,86.85288973525115,45.70500125546684,10.194569540838504,25.60000000000025,-42.943999999999996,12.504657692236135,134.0,235.48,49.08940415201635
12,86.85288973525115,49.48113969326631,9.51079587141978,25.60000000000025,-38.744,11.724165812542925,134.0,236.27,49.19590531741438
13,86.85288973525115,51.19891400407647,9.723100452206207,25.60000000000025,-36.635999999999996,12.636593844861856,134.0,241.16,61.21923227221982
14,86.85288973525115,52.96461344871709,9.600351096227119,25.60000000000025,-34.58999999999999,12.55481979161791,134.0,250.36,60.7624094321481
15,86.85288973525115,55.09952532078264,9.49860176657835,25.60000000000025,-32.18999999999999,12.32458924264824,170.0,254.63,53.21290351033291
16,86.85288973525115,56.76529358783912,10.44769840172341,25.60000000000025,-30.099999999999987,14.008811512758719,170.0,249.21,42.02006544497522
17,86.85288973525115,58.69097177252671,10.949078258051895,25.60000000000025,-27.721999999999984,15.04465074370294,170.0,247.49,43.588185325842595
18,86.85288973525115,60.31370637160048,10.730239097659656,25.60000000000025,-25.893999999999977,14.779376306191052,170.0,248.07,47.043863574328164
19,86.85288973525115,62.10769259215981,10.558715935126019,25.60000000000025,-23.877999999999975,14.518812485875062,170.0,250.56,50.17137032212694
20,86.85288973525115,64.2322320444077,9.193722535529696,25.60000000000025,-21.477999999999973,13.101538688261062,170.0,259.28,49.40649350034872
21,86.85288973525115,65.62712790616675,9.43557788082261,25.60000000000025,-19.901999999999976,13.358248238448091,170.0,248.91,42.85536022483069
22,86.85288973525115,66.62772564971843,9.238373994116237,25.60000000000025,-18.801999999999975,13.115532623572763,170.0,246.61,45.14352556015093
23,86.85288973525115,67.25366260465283,9.155901480548465,25.60000000000025,-18.101999999999975,12.994229334593163,170.0,247.96,47.36706028454796
24,86.85288973525115,67.96193233362504,9.149612924790397,25.60000000000025,-17.267999999999972,12.9793750234748,170.0,253.04,57.52824002174931
25,86.85288973525115,68.78921599405776,8.967375652878875,25.60000000000025,-16.165999999999972,13.12969321804594,163.0,254.16,58.993341997211864
26,86.85288973525115,69.58590573537215,8.680698575435837,25.60000000000025,-15.225999999999967,12.847463718571134,163.0,259.0,61.24148920462336
27,86.85288973525115,70.82104088282347,7.743799479751783,25.60000000000025,-13.825999999999967,11.905046156987446,163.0,265.36,61.09607516035707
28,86.85288973525115,71.88918766581156,7.0994810599945275,25.60000000000025,-12.447999999999965,11.537074845904467,163.0,272.42,58.272322761324695
29,86.85288973525115,72.55129912244854,7.138551599443018,25.60000000000025,-11.49399999999996,11.912193920516984,173.0,270.19,56.62237985108009
