Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,66.14492807779757,-0.5470318655889187,11.149659046487695,-20.0,-94.7,12.446284586172695,102.0,249.28,240.252079283406
1,56.54952957785582,2.7013582682578345,12.078298277266992,-30.0,-91.2,13.585286158193354,101.0,205.04,109.36360637799031
2,66.21003982910274,5.968771889166871,12.917316096708639,-20.0,-87.5,14.378803844548406,102.0,217.84,113.28165959236296
3,75.30964054567593,10.909086842243434,13.295324361934442,-10.0,-82.1,14.784789481084943,102.0,193.52,80.75190152559877
4,39.43931836898447,12.75110757210472,12.13441550062794,-50.0,-80.1,13.527379642783742,102.0,180.51,59.2090356280188
5,66.1363688244019,9.959231664541921,13.21674408290944,-20.0,-83.1,14.676171162806737,111.0,201.48,71.41057064608853
6,84.21105438238982,12.53689137610856,14.950107911010301,0.40000000000023406,-80.296,16.71986794206223,102.0,187.49,57.25478058642789
7,48.316420232661315,10.594279046473519,13.638539573644632,-40.0,-82.4,15.107613974417003,116.0,207.63,121.41916282037197
8,66.14779752022552,9.766972851713236,13.734393040063868,-20.0,-83.3,15.235156710713547,123.0,204.58,78.929358289549
9,66.03642065638155,15.600434971486218,13.566307686793,-20.0,-76.9,15.079456223617616,124.0,187.1,66.00098484113703
10,48.52353644806849,11.474511610487568,12.791142689658084,-40.0,-81.4,14.143549766589715,102.0,214.33,158.7693329960166
11,66.11667761151172,15.31653166859189,13.915273117995868,-20.0,-77.2,15.497096502248414,124.0,189.52,68.13376255572562
12,66.12506926914797,13.769032430675527,13.368657903436311,-20.0,-78.9,14.825316185498371,112.0,193.81,68.29929648246751
13,84.60394224923465,15.093769786097493,16.845384096858975,4.0000000000002345,-77.36,18.910060814286144,102.0,205.06,116.8246395243743
14,48.45092391510478,14.57692336129895,12.749205531968,-40.0,-78.0,14.142135623730951,123.0,194.7,69.8436110177588
15,66.17991706964764,15.187916618084547,13.91067107146827,-20.0,-77.3,15.482570845954493,123.0,196.91,67.14374058689313
16,75.1335319430667,17.705632513026938,16.18259450574135,-10.0,-74.5,18.07622748252522,124.0,206.31,130.04981314865472
