Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,30.5489615464343,0.8615025978541844,8.221755159463022,-60.0,-93.2,9.15204895091804,100.0,213.73,111.61692120821107
1,56.39065075683262,2.994475484281354,10.404578232699079,-30.0,-90.8,11.63443165779919,102.0,215.28,100.89480462342945
2,30.372378886309363,4.1353178767741445,10.28281469424326,-60.0,-89.6,11.394735626595292,102.0,198.87,83.97126353699818
3,30.6109282701835,8.784603738551587,11.8962563339842,-60.0,-84.5,13.219304066402286,102.0,182.83,58.44331527215067
4,21.906249799193237,7.837148289832656,11.755142373990667,-70.0,-85.5,12.99038105676658,101.0,195.11,80.2907086779037
5,66.1363688244019,13.909851670904395,12.824847169048068,-20.0,-78.8,14.232357499725756,102.0,180.87,47.37164869412927
6,39.63402398497815,9.831403563328585,12.580606726487279,-50.0,-83.3,13.932336487466847,102.0,190.36,65.88695166723075
7,74.45178089723763,12.798188236469004,13.456150741773959,-10.0,-80.0,15.033296378372908,102.0,191.48,77.28887112644355
8,57.078421580356185,9.049590747054422,13.582672368159384,-30.0,-84.1,15.105959089048271,102.0,203.53,75.70237182545868
9,48.49874178945527,9.750754099505565,12.672281432249452,-40.0,-83.4,14.015705476357589,102.0,186.88,62.18846838441995
10,30.62936197187234,9.881853679164323,11.956585576165264,-60.0,-83.2,13.181805642627268,124.0,203.55,126.70654087299519
11,39.2962175253438,13.435893141522937,11.527453876451686,-50.0,-79.3,12.747941010218081,124.0,186.01,55.60836178130049
12,66.14779752022552,14.715085750450136,13.162984030176366,-20.0,-77.9,14.648890742988016,113.0,183.58,62.803372520908454
13,48.316420232661315,13.516527572022108,13.115535490096372,-40.0,-79.2,14.538225476308998,102.0,196.12,127.36595149411006
14,57.29288973525112,12.263602070836377,13.019123886153329,-30.0,-80.6,14.409718942436038,102.0,198.45,161.58492349226148
15,66.29288973525112,15.876644410571394,12.541230906196692,-20.0,-76.6,14.015705476357589,102.0,189.72,99.66835806814518
16,66.15067522005315,11.590527186777738,13.563030345866443,-20.0,-81.3,15.076803374721049,102.0,201.53,85.01793399042346
17,75.14779752022552,14.356177482234584,13.934374852371217,-10.0,-78.3,15.559884318336046,102.0,187.66,88.4046627729556
18,30.716796271262012,13.725592799326312,11.692049691383595,-60.0,-79.0,13.0,102.0,183.45,59.006164932149254
19,66.1710543823898,14.565755447139557,14.316269721775646,-20.0,-78.0,15.937377450509228,102.0,198.34,73.83633522866637
