Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,57.35102576183879,1.5819825642301693,13.436279000353789,-30.0,-92.4,15.041276541570534,93.0,225.16,165.092381411136
1,47.00790357258411,5.853655130820679,12.692849294454277,-40.0,-87.7,14.272701215957685,102.0,211.77,151.74049261815384
2,57.216174817670264,10.63755382392016,14.459245685886756,-30.0,-82.3,16.115520469410846,102.0,216.69,108.08142254800315
3,39.601837298482245,11.50229141153256,13.430829101684182,-50.0,-81.3,14.876491521860924,123.0,229.69,163.82842824125487
4,48.511062273843315,10.536960936035696,13.004952517196013,-40.0,-82.3,14.412147653975795,131.0,234.11,92.74296684924416
5,66.04416263053517,11.168272956509533,14.186684199856296,-20.0,-81.6,15.730225681788552,102.0,250.1,174.0572032407737
6,66.17695410451698,10.153030693534859,15.098880316062223,-20.0,-82.8,16.797618878876854,102.0,223.77,114.5160997414774
7,48.39052820481504,10.783064702261756,13.962172379414747,-40.0,-82.1,15.510963864312236,102.0,224.84,111.25176133437168
8,66.09736666659863,11.919572201620309,14.874592894657843,-20.0,-80.9,16.55868352255094,102.0,207.6,94.17218272929645
9,39.53193985886487,8.54071804098539,12.877460699575805,-50.0,-84.7,14.31467778191322,102.0,194.66,65.64513995719715
10,57.12226421822036,12.254849206677504,13.655315052289984,-30.0,-80.6,15.153877391611692,102.0,191.54,76.30208647212736
11,75.1888590070233,13.628326405507394,14.57462833366783,-10.0,-79.1,16.253922603482522,102.0,184.31,54.51783102802238
12,57.185869468174936,15.325656190290182,13.158596667216045,-30.0,-77.2,14.634206503941376,124.0,187.27,61.479729179624734
13,75.11667761151172,12.454420169900871,14.908309334884999,-10.0,-80.4,16.608431593621354,102.0,194.4,125.68158178508098
14,57.222347676777346,13.566439004903565,12.44808295331475,-30.0,-79.2,13.833293172632466,122.0,179.6,57.25085152205161
15,75.12506926914797,13.385647838476448,13.369049224851063,-10.0,-79.4,14.887578715157142,123.0,177.3,42.36000472143505
16,86.36626719449066,15.85461961069675,16.390503901656878,20.80000000000024,-76.392,19.198664953584675,104.0,195.22,70.55346625078033
17,84.65165549623893,9.20273506374848,15.808342163832107,2.200000000000234,-83.978,17.712817844713484,113.0,187.87,52.90418792496487
18,57.19185751001956,10.26700349967689,13.496952397927215,-30.0,-82.8,14.971973817770321,113.0,196.16,98.78742025177094
19,66.1828888400368,12.073223962874025,13.30225870818107,-20.0,-80.9,14.838800490605704,114.0,171.44,44.21975124308141
20,66.14492807779757,12.469479653602342,15.047812096849631,-20.0,-80.4,16.788091017146648,123.0,181.33,47.68019609859003
21,39.5028317747068,11.165898300368067,13.274343792120812,-50.0,-81.8,14.79053751558746,102.0,195.8,86.47485183566376
22,84.41353194306673,11.925881247336138,15.787849725917157,2.8000000000002343,-80.872,17.74254818226515,101.0,209.71,96.69594562338175
23,66.43547959267731,12.025864889699085,14.580649589080354,-20.0,-80.8,16.166632302368974,123.0,207.8,111.65509392768429
24,57.269900217026425,11.944716062957827,13.668632617177451,-30.0,-80.9,15.172013709458612,102.0,201.33,76.24841703274895
