Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,22.002787726235887,-3.0474339283408285,6.470957470606947,-70.0,-97.4,7.1582120672693135,102.0,247.88,135.5997256634393
0,22.002787726235887,-0.8133924882340652,7.74835722310668,-70.0,-95.2,8.772684879784522,102.0,181.84,79.89464562785167
1,47.469122372274114,0.7896792155050779,9.573199117483577,-40.0,-93.4,10.883014288330232,102.0,190.32,105.89455887815953
2,47.469122372274114,3.016763795300053,10.090302891564594,-40.0,-90.9,11.497391008398383,102.0,199.0,117.51442464650881
3,47.469122372274114,4.73739438735109,10.410418806899475,-40.0,-89.0,11.874342087037917,102.0,197.08,118.6401854347843
4,47.469122372274114,5.887430139986219,10.915319042607033,-40.0,-87.7,12.397983707038817,102.0,197.72,110.92836246875729
5,47.469122372274114,6.832288721580465,10.241886029822632,-40.0,-86.6,11.68075340035907,102.0,219.32,178.0248791601893
6,47.469122372274114,6.638121947358396,10.39630894548799,-40.0,-86.8,11.822013364905322,102.0,220.36,176.20735058447477
7,47.469122372274114,7.703866643784513,10.235249554606614,-40.0,-85.6,11.689311356961968,102.0,229.31,197.7791543616263
8,47.469122372274114,8.599998593805227,10.084179485404002,-40.0,-84.6,11.525623627379126,102.0,230.29,198.18058911003368
9,47.469122372274114,9.340201879764766,9.86427407326991,-40.0,-83.8,11.2942463227964,102.0,226.14,198.43497776349815
10,47.469122372274114,9.468031859680181,10.003090645733094,-40.0,-83.6,11.447270417003349,102.0,240.46,204.57773192603344
11,47.469122372274114,9.893720788491333,9.782270980023377,-40.0,-83.1,11.19776763466719,146.0,245.51,204.20683117858718
12,47.469122372274114,10.486758571347961,9.890316318025032,-40.0,-82.4,11.324310133513652,146.0,257.47,212.1675024597311
13,47.469122372274114,10.381519456913331,10.234996810893227,-40.0,-82.5,11.6940155635265,146.0,261.24,212.8076182846845
14,56.1498738338545,11.890318182996698,11.105733158624481,-30.0,-80.8,12.702755606560332,146.0,270.43,223.77235106241343
15,56.1498738338545,12.40816995886231,11.299411886859529,-30.0,-80.2,12.959938271457933,146.0,281.45,241.66379021276646
16,56.1498738338545,12.910220476077903,11.227069941271324,-30.0,-79.6,12.877888025604198,115.0,293.66,247.17516946489587
17,56.1498738338545,14.190663812965537,11.214108940895256,-30.0,-78.1,12.860404348231045,115.0,316.82,257.4525734965568
18,56.470581161737776,17.500602601039336,12.318349535226671,-30.0,-74.3,14.089357685856374,115.0,351.93,269.54006214290297
19,56.470581161737776,19.284964403094275,11.518499025387445,-30.0,-72.2,13.159027319676786,115.0,386.28,274.2661145675856
20,56.470581161737776,20.479809612462123,11.272318442237468,-30.0,-70.8,12.859237924542805,115.0,407.54,278.9589367631014
21,56.470581161737776,21.792569133102674,11.550949917372344,-30.0,-69.3,13.2102233137824,115.0,423.81,288.85528193197365
22,56.470581161737776,22.429218708833986,11.588641414288306,-30.0,-68.6,13.268006632497586,115.0,415.36,272.325008767098
23,86.41306671553815,24.459472784690853,12.705812499589474,32.80000000000027,-65.972,16.107563937479824,147.0,445.92,291.166711009346
24,86.41306671553815,25.79052850352489,12.326413042510755,32.80000000000027,-64.472,15.688199896737691,147.0,451.9,289.59818714902207
25,86.41306671553815,25.968617637276953,12.437229210779092,32.80000000000027,-64.27199999999999,15.807226701733626,147.0,454.66,293.22388101926487
26,86.41306671553815,27.152074124880805,13.246498346740752,32.80000000000027,-62.943999999999996,16.72990328722796,147.0,454.12,306.09068198819773
27,86.41306671553815,28.87819680039188,12.229734681567507,32.80000000000027,-60.934,15.67464334522482,148.0,499.28,359.722978971319
28,86.41306671553815,29.847675507293346,13.061391643734778,32.80000000000027,-59.833999999999996,16.47844786380079,147.0,513.54,368.94954722834393
29,86.41306671553815,30.937486350347303,12.39418445150418,32.80000000000027,-58.63399999999999,15.801925325731697,147.0,510.45,371.64419476160253
