Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,47.07244209372168,-3.430578956430228,6.563830429605715,-40.0,-97.8,7.426977851050858,102.0,254.51,144.51390901916673
0,48.26020708782077,0.7137377895097363,10.584785478449493,-40.0,-93.5,12.031209415515965,102.0,189.64,116.78805760864422
1,66.10559716573515,6.557277036577668,13.35471362797962,-20.0,-87.0,15.066519173319364,102.0,187.76,87.76994018455294
2,66.10559716573515,13.73394912024877,14.585478475577373,-20.0,-78.9,16.36429039097021,102.0,206.86,88.15713470842844
3,66.19486503108351,21.62554547518256,13.236629930487897,-20.0,-70.1,14.86573240711671,133.0,207.89,78.9302090457133
4,66.19486503108351,26.5025512195583,12.015008447445291,-20.0,-64.7,13.59816164045714,133.0,205.42,85.78591725918655
5,66.19486503108351,29.781631872173183,12.943975568199603,-20.0,-61.0,14.66287829861518,154.0,219.27,98.9458291187658
6,74.99858512203885,31.61360402274477,13.86180689419136,-10.0,-58.9,15.677691156544704,154.0,231.82,99.04215062285348
7,74.99858512203885,35.501950824287505,14.616531281522928,-10.0,-54.5,16.515144564913744,154.0,248.94,102.64724253480948
8,75.64341372532799,40.09320961859359,15.04123370158326,-10.0,-49.3,16.92660627532879,146.0,267.98,94.3985148188254
9,75.64341372532799,42.48796168623487,14.79390394977013,-10.0,-46.6,16.62648489609274,162.0,273.81,83.01694947418869
10,75.64341372532799,46.862463871953295,14.244509235671732,-10.0,-41.7,16.003437130816614,163.0,282.05,78.56594363972216
11,84.45288973525115,50.082349939140634,14.509271206280419,2.200000000000234,-38.06199999999999,16.381640821358538,162.0,287.35,71.18361819969535
12,84.84394224923466,53.55935856600613,13.821537506026068,6.400000000000233,-34.09799999999999,15.741981959080011,162.0,298.56,70.09184260668285
13,84.84394224923466,57.570434803823666,11.680918779316446,6.400000000000233,-29.597999999999992,13.320735565275685,172.0,307.82,61.116017540412436
14,84.84394224923466,60.068485151513094,10.916585063845814,6.400000000000233,-26.79799999999999,12.46397994221751,172.0,313.27,53.24281266048968
15,84.84394224923466,62.47096065189835,8.67876899565818,6.400000000000233,-24.097999999999992,9.988493179654297,172.0,321.57,51.048262458187544
16,84.84394224923466,64.17140411672413,7.778797220242297,6.400000000000233,-22.197999999999993,8.985120811653028,172.0,323.72,44.50866881855713
17,84.84394224923466,64.78590707792249,7.362783764079418,6.400000000000233,-21.497999999999994,8.504092896952638,199.0,327.89,39.54943615274432
18,84.84394224923466,66.13638810775018,7.346380759794242,6.400000000000233,-19.98799999999999,8.483717109852286,201.0,327.91,38.771147777696754
19,85.24784596782226,67.84940355040479,6.443591814346071,8.200000000000232,-17.989999999999988,7.716961837407296,201.0,330.01,37.86937945094955
20,85.24784596782226,67.67653647462251,8.585045059362486,8.200000000000232,-18.189999999999987,10.015762577058256,163.0,328.2,40.477648153023914
21,85.24784596782226,68.46818844421536,6.578401097100009,8.200000000000232,-17.289999999999985,7.82607820047823,212.0,333.05,32.821144099497815
22,85.24784596782226,68.92164051130977,5.830272135906023,8.200000000000232,-16.789999999999985,7.020505679792629,200.0,331.92,32.47450692466323
23,85.24784596782226,69.0161663815193,6.252524393562566,8.200000000000232,-16.689999999999987,7.458920833471862,200.0,330.33,31.4798522868199
24,85.24784596782226,69.47613885678297,5.718185557618523,8.800000000000232,-16.101999999999986,7.119803087164746,200.0,329.84,30.44231265853499
25,85.24784596782226,69.94205615406136,6.592488384514333,8.800000000000232,-15.533999999999978,8.128471196971839,200.0,326.98,31.592397819728724
26,86.07288973525115,70.78956137590421,7.0551223574895525,17.80000000000023,-14.327999999999973,9.233266810831424,200.0,324.69,31.09941960873225
27,86.3501190770195,71.46759921693649,7.436631150842632,20.200000000000237,-13.147999999999966,10.521772474255538,200.0,325.81,46.43246601247881
28,86.3501190770195,72.1145249595368,7.002458929308225,20.200000000000237,-12.447999999999965,10.08091741856868,200.0,320.81,49.028704857460795
29,86.3501190770195,72.94228887394189,7.277921454264929,20.200000000000237,-11.409999999999958,10.431160050540955,200.0,319.48,48.71334108845337
