Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,57.33011907701948,-2.77966754085262,8.210518385114176,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
0,57.33011907701948,-0.17540302656383921,10.452159931746886,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
1,57.33011907701948,2.2715770364933476,11.162353821495866,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
2,74.49871032945961,6.082497547839372,15.184741593574111,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
3,74.49871032945961,11.070188798648793,14.675415532896743,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
4,83.90497518017193,15.607762287817131,15.864876935211067,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
5,83.90497518017193,18.76315337199497,16.02935861160238,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
6,83.90497518017193,22.379714941286625,15.412019137238227,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
7,83.90497518017193,23.948615922447825,15.327434129671921,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
8,83.90497518017193,25.507563735161902,15.249483737307273,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
9,83.90497518017193,26.144288490553027,14.276952726016015,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
10,83.90497518017193,27.210690433827985,13.89096348968443,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
11,83.90497518017193,28.609519436011233,13.519443591876591,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
12,83.90497518017193,29.311754823769732,13.574834646031965,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
13,83.90497518017193,31.319840728769215,13.224974302105357,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
14,83.90497518017193,33.448326288771035,13.935404558569937,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
15,83.90497518017193,34.23589635394287,14.29223886366982,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
16,83.90497518017193,34.908659940135756,14.384855807057356,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
17,83.90497518017193,35.53169767451757,14.706667358160587,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
18,83.90497518017193,37.743720227033265,14.665924371515061,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
19,83.90497518017193,38.978155541962494,14.053469963686439,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
20,83.90497518017193,40.31132568291053,14.07898922291556,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
21,83.90497518017193,41.35966667949171,13.118983030253485,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
22,83.90497518017193,42.010097635600225,13.087353948758413,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
23,83.90497518017193,42.81628991710307,13.878998396923857,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
24,83.90497518017193,43.874161934022005,12.927132045631252,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
25,83.90497518017193,44.59082511274057,12.348670620695614,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
26,83.90497518017193,45.66238217524064,12.035945084076827,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
27,83.90497518017193,47.89904119961197,11.294384771770032,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
28,83.90497518017193,49.23103442548202,11.247836411104986,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
29,83.90497518017193,50.12291218221595,11.67479147607234,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
30,83.90497518017193,50.31805614399429,11.636055605751555,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
31,83.90497518017193,50.88232727529575,12.435078515480619,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
32,83.90497518017193,52.15283158143019,12.369018930326853,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
33,83.90497518017193,53.58637713351612,11.64498221610549,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
34,83.90497518017193,53.68131463444065,11.833847234305571,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
35,83.90497518017193,54.19344825402643,11.318957877723706,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
36,84.06672037186033,54.454452393044264,12.559407664265326,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
37,84.06672037186033,55.178687666544675,11.768003184448503,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
38,84.06672037186033,54.57904565954049,12.86388307397766,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
39,84.06672037186033,54.82672360424706,12.524169045729408,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
40,84.06672037186033,54.852738688019706,12.380551068233931,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
41,84.06672037186033,55.56991368511929,11.710855452185383,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
42,84.06672037186033,55.99194091959296,10.940498327843898,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
43,84.06672037186033,56.27093916625972,11.256674060124823,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
44,84.42394224923466,57.689634298321714,10.613051211867127,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
45,84.42394224923466,57.159127668153644,12.004060066020637,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
46,84.42394224923466,58.683183236886855,10.464138466062812,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
47,84.42394224923466,57.97430817636347,12.638000211587284,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
48,84.42394224923466,58.1562065365848,12.303564649380386,-30.0,-97.2,9.173875952943773,102.0,227.54,133.45961336674102
