Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,74.10229505687137,-1.4041593730491335,11.547003199779793,-10.0,-95.5,12.913171570144957,102.0,266.83,147.21270699229737
0,74.10229505687137,0.40111656666953727,11.511709525116682,-10.0,-93.8,13.021520648526417,102.0,198.69,143.6833807369523
1,74.10229505687137,0.7720974952048537,11.410866535025884,-10.0,-93.4,12.901162738296112,102.0,196.15,143.4585218800194
2,74.10939087985284,3.0423415855975406,13.371365360511538,-10.0,-90.9,15.172013709458612,102.0,200.0,167.20322963387997
3,74.10939087985284,4.221995381317428,13.36911670537625,-10.0,-89.6,15.160474926597779,102.0,197.81,167.0400368175247
4,74.10939087985284,5.420119660865586,12.835168416248619,-10.0,-88.3,14.563996704201772,102.0,190.92,164.42625581092577
5,74.10939087985284,7.128962872949614,14.095082739652607,-10.0,-86.4,15.969971822141703,102.0,188.12,156.32218524572895
6,74.10939087985284,7.650361518982612,14.81987576248061,-10.0,-85.8,16.803571049035977,99.0,193.59,164.2171790647982
7,74.10939087985284,9.82140283643343,14.710469378574729,-10.0,-83.4,16.68652150689292,99.0,191.0,163.56607227661854
8,74.10939087985284,9.815363428596495,14.716260358937593,-10.0,-83.4,16.68652150689292,140.0,191.81,163.29890967180404
9,74.10939087985284,10.082052012177158,15.068368532472439,-10.0,-83.1,17.07014938423211,140.0,192.35,163.2043734095383
10,74.10939087985284,10.162414166176378,14.852993659364648,-10.0,-83.0,16.822603841260722,140.0,194.94,164.7805704565924
11,74.10939087985284,10.445310286672989,14.977066926341392,-10.0,-82.7,16.96201638956878,140.0,191.62,163.06911295521292
12,74.10939087985284,11.076400708136411,14.98110448045332,-10.0,-82.0,16.97056274847714,140.0,191.51,163.16755161489672
13,74.10939087985284,11.434334355855853,15.021727095391782,-10.0,-81.6,17.01293625450939,140.0,191.83,163.0956194997278
14,74.10939087985284,13.132509880233055,16.044070100521434,-10.0,-79.7,18.135876047216467,140.0,193.86,162.8671249822996
15,74.10939087985284,15.001439788181733,17.032796103050597,-10.0,-77.6,19.241621553289114,135.0,198.24,163.54174512949285
16,74.10939087985284,15.70528922411113,16.987788899346278,-10.0,-76.8,19.17706964058899,135.0,201.42,163.79219639531064
17,74.10939087985284,17.123557694146342,16.90993340441658,-10.0,-75.2,19.103926298015285,135.0,206.05,164.6594288220386
18,74.10939087985284,18.102626348475788,16.564506010438148,-10.0,-74.1,18.71336420850083,135.0,207.87,164.22890458137988
19,74.10939087985284,19.616141997222016,16.431785855837223,-10.0,-72.4,18.553705829294593,135.0,210.84,163.7955872421476
20,74.10939087985284,21.493712611540563,16.404153107559427,-10.0,-70.3,18.517829246431663,135.0,213.15,163.526779152529
21,74.10939087985284,22.308047834510912,16.847943431411284,-10.0,-69.4,19.016834647227704,135.0,206.92,138.6223416336631
22,74.10939087985284,23.81909902669219,16.369263543692878,-10.0,-67.7,18.485399644043405,135.0,210.68,138.541898355696
23,74.10939087985284,25.68920928953376,15.79518948919807,-10.0,-65.6,17.85049018934774,135.0,215.45,140.66224617856776
24,74.10939087985284,27.65072152410122,15.792011709011346,-10.0,-63.4,17.84488722295549,135.0,219.13,140.39057340149301
25,74.10939087985284,29.6069595292371,15.079239312367587,-10.0,-61.2,17.04582060213001,135.0,223.77,139.7350961641348
26,74.10939087985284,30.426177733436408,14.919353089847421,-10.0,-60.3,16.87927723571125,135.0,219.66,133.6021122587514
27,74.10939087985284,30.255923119548928,15.175217659220374,-10.0,-60.5,17.168284713389397,147.0,217.53,133.55279517853606
28,74.10939087985284,29.988796010533704,16.055927271128894,-10.0,-60.8,18.148278155241066,141.0,217.01,133.61972122407678
29,86.54705990726086,31.722271988503845,17.480037764732,29.80000000000026,-58.45399999999999,21.147119993039265,138.0,223.25,139.4355316983444
