Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,21.62010264645954,-1.6631701616046315,8.323051159162585,-41.39999999999967,-94.814,10.556751583702269,147.0,456.49,382.31974824745845
0,30.105597165735148,5.703568575328854,10.54868184073917,-41.39999999999967,-87.11399999999999,12.77852119769734,146.0,260.63,184.20220709861212
1,30.105597165735148,14.94021821207676,7.77184634640068,-60.0,-77.2,8.726969691708572,146.0,289.26,127.7464379151137
2,30.105597165735148,21.330248202508322,3.779409362401219,-60.0,-70.2,4.237924020083419,179.0,247.25,56.44083185070893
3,30.32324619773172,22.47373030386267,2.539968030713094,-60.0,-69.0,3.0,179.0,230.87,46.985243428123255
4,30.32324619773172,23.068992175513486,3.1768198856046896,-60.0,-68.3,3.7563279941985908,179.0,241.11,59.33597475393827
5,84.63838452352243,24.04752090017648,6.996981414181284,14.800000000000228,-67.05199999999999,9.177128962807505,179.0,252.13,94.09077053569071
6,84.63838452352243,25.324023520970723,7.3129342327644755,14.800000000000228,-65.55199999999999,9.493455429926467,179.0,273.75,102.45910159668588
7,84.63838452352243,26.529640539709916,7.4139517511275885,14.800000000000228,-64.152,9.576601484869272,160.0,289.79,105.23395792233607
8,84.63838452352243,27.38755061411534,7.280590955243822,14.800000000000228,-63.152,9.434791783606057,160.0,302.71,106.80733074091872
9,84.63838452352243,29.66771016550368,7.0681599794213525,14.800000000000228,-60.452,9.15128930807022,160.0,347.57,105.21798848105774
10,87.5395853089166,33.23334670625673,9.980916960854769,43.00000000000029,-55.922,14.36698701885684,221.0,409.71,143.29328630469746
11,87.5395853089166,34.029183653823836,10.634877470157841,43.00000000000029,-55.022,14.941884620087285,221.0,421.49,171.61209135722345
12,87.5395853089166,34.836055618603545,11.255383977804089,43.00000000000029,-54.122,15.507724397860601,221.0,428.28,188.23129814140898
13,87.5395853089166,36.24841544802774,11.908697911207451,43.00000000000029,-52.522,16.09720211713827,221.0,449.03,219.78350506805555
14,87.5395853089166,39.56267635952074,14.628259117977649,43.00000000000029,-48.53199999999999,19.52371317142314,221.0,480.92,251.5475970865156
15,87.5395853089166,43.415036775531014,16.477447958210963,43.00000000000029,-43.66199999999999,22.54046485767324,221.0,528.88,280.6279487150202
16,87.5395853089166,47.91479234511412,16.566543723550975,43.00000000000029,-38.55199999999998,22.387409318632702,215.0,588.23,303.3770873022549
17,88.14656208140225,52.16720033553884,16.31624226307875,49.000000000000306,-32.927999999999976,23.629752770606867,215.0,663.15,286.3564692826059
18,88.14656208140225,58.17510254975072,15.227795100980167,49.000000000000306,-24.927999999999965,24.315320602451525,266.0,740.75,260.5541546396833
19,88.14656208140225,63.75302572938327,13.94633289322646,49.000000000000306,-17.52199999999995,23.82858610996474,266.0,815.07,226.68988751155177
20,88.14656208140225,67.47756430968059,13.208406510139476,49.000000000000306,-11.94599999999993,24.20452610566885,331.0,841.25,227.6196114134281
21,88.64393481486722,72.08072954052342,11.394882315784617,52.600000000000314,-4.827999999999909,23.508262717606446,414.0,907.61,153.15945253232007
22,89.5342159398718,74.77708895143765,10.51522858026033,60.40000000000033,-0.26799999999988927,23.45418035233816,414.0,910.76,171.35496024334984
23,89.5342159398718,78.0518936896643,8.660684033852583,62.20000000000034,5.48000000000014,22.485461969904136,587.0,925.76,163.11469093861533
24,90.92881507250627,80.44662036784885,7.565389636747552,77.80000000000021,11.118000000000167,22.710087538360675,587.0,936.68,178.36333031203472
25,90.92881507250627,83.55378418336566,4.580590852039198,77.80000000000021,18.282000000000213,20.21833019811485,587.0,946.01,184.63187671688763
26,90.92881507250627,84.49828454105837,3.8829705620833574,77.80000000000021,22.070000000000235,19.707569611700027,587.0,940.91,185.89282369150243
27,90.92881507250627,85.7431005475528,2.123709630096791,77.80000000000021,26.416000000000253,17.99179101701666,587.0,926.6,152.15229212864327
28,90.92881507250627,86.23048632569572,1.572716792847491,77.80000000000021,30.532000000000266,15.53121295971441,587.0,931.31,155.94214920925006
29,90.92881507250627,86.50617163513458,1.4102191351848414,77.80000000000021,33.40600000000027,13.818898798384796,587.0,942.42,158.44754210779035
