Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,22.212508257217955,-3.3210491095692576,5.602553013358988,-70.0,-97.7,6.140846847137616,102.0,253.25,139.56391904786852
0,22.212508257217955,-2.058614291955349,6.173348229234488,-70.0,-96.6,6.959885056522127,102.0,178.38,78.09235301871753
1,22.212508257217955,-1.815367231766416,5.7290834958619,-70.0,-96.4,6.406246951218786,101.0,164.24,60.58170020724081
2,48.35455310235676,-0.002483453328154175,7.591574871868814,-40.0,-94.4,8.522910301065005,101.0,163.26,64.79808947800854
3,48.35455310235676,0.8789519398117693,7.794676287708523,-40.0,-93.4,8.742997197757758,101.0,165.68,63.48399483334363
4,48.35455310235676,1.8775733211453258,7.627603444592774,-40.0,-92.3,8.58545281275251,101.0,166.55,80.2902702698154
5,48.35455310235676,3.6407978942551313,8.168678578421952,-40.0,-90.3,9.214662229295222,101.0,175.66,102.86332874256016
6,48.35455310235676,5.622515465297769,8.313947431406843,-40.0,-88.1,9.454628496138811,102.0,179.29,132.39413091221226
7,48.35455310235676,6.676924048460126,8.436911435465458,-40.0,-86.9,9.663850164401351,102.0,190.92,158.92914647729032
8,48.35455310235676,7.042453620011786,8.408764022062543,-40.0,-86.5,9.630680142129112,102.0,189.28,158.05955080285406
9,48.35455310235676,6.943123342300652,8.585644040998215,-40.0,-86.6,9.820386957752733,102.0,192.08,160.10432099103386
10,48.35455310235676,7.381481032759678,8.94845966111474,-40.0,-86.1,10.285426583277916,102.0,198.25,173.0602424013095
11,84.92751081973138,8.870857849862155,12.04509818860664,5.800000000000233,-84.34200000000001,14.027239072604432,102.0,209.57,178.2573002712652
12,84.92751081973138,9.575742026065111,12.629413435327933,5.800000000000233,-83.542,14.665286768420193,102.0,212.95,179.42426675341326
13,84.92751081973138,10.85773617609307,13.091763064946955,5.800000000000233,-82.042,15.1804688992139,113.0,236.4,207.42333523497305
14,84.92751081973138,12.419221477152142,13.799418317165184,5.800000000000233,-80.242,15.954868723997713,113.0,252.88,215.48124187501801
15,84.92751081973138,13.38733870607286,14.099473317471434,5.800000000000233,-79.142,16.275141658369687,113.0,258.06,215.43615388323292
16,84.92751081973138,14.398950584579717,14.712552977128428,5.800000000000233,-77.942,17.011203249623478,113.0,291.21,271.1054516235334
17,84.92751081973138,15.244072749822896,14.523217130462593,5.800000000000233,-76.942,16.800745102524484,113.0,310.4,278.87133233805156
18,85.9216735317087,18.40590380356123,16.79902843680588,28.000000000000256,-73.062,20.447996381063863,113.0,350.27,305.71175492610683
19,85.9216735317087,21.12029156421759,17.163112067192365,28.000000000000256,-69.862,20.723835455822382,113.0,410.15,326.8106294170983
20,85.9216735317087,23.203404855227333,17.316922337320737,28.000000000000256,-67.462,20.857971042265856,113.0,443.29,345.87521723881866
21,85.9216735317087,23.62100643344256,17.110713195835125,28.000000000000256,-66.962,20.622001745708413,113.0,455.96,348.5598347486411
22,85.9216735317087,24.934316451570908,16.82269508432081,28.000000000000256,-65.462,20.270741377660585,102.0,466.18,345.37071039681405
23,85.9216735317087,26.05745635368344,15.952791415585663,28.000000000000256,-64.16199999999999,19.298035029504966,120.0,479.61,341.4812994879808
24,85.9216735317087,28.542214010798673,16.1224062146951,28.000000000000256,-61.273999999999994,19.632822619277164,120.0,495.74,343.2573559299203
25,85.9216735317087,30.284854268873165,15.686700295351311,28.000000000000256,-59.273999999999994,19.14533165030058,120.0,526.43,357.72859139297213
26,85.9216735317087,31.110972545115573,16.540548817814052,28.000000000000256,-58.373999999999995,20.085490384852474,120.0,523.65,366.28948592609095
27,85.9216735317087,31.814110805733435,16.033707148572617,28.000000000000256,-57.574,19.549560711177143,120.0,531.7,367.2697782284842
28,85.9216735317087,33.12201219664981,15.524527037399716,28.000000000000256,-56.074,18.964633505554517,120.0,552.0,371.1127052527305
29,85.9216735317087,33.324009747164645,15.465600280253273,28.000000000000256,-55.873999999999995,18.922127893025166,120.0,545.51,374.74662093206393
