Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,48.46661051127248,0.4529914089056451,9.962458350464452,-40.0,-93.7,11.104503590885999,102.0,198.42,83.03844651726091
1,48.424050896853686,4.031713048139534,11.880583547503717,-40.0,-89.8,13.264991519032344,102.0,183.85,76.38918444387268
2,66.11112204166712,11.668649276845366,15.638705399731752,-20.0,-81.2,17.50885490259143,102.0,208.76,114.907712534886
3,57.21925648420767,11.82414704152485,14.183654640963008,-30.0,-81.0,15.84297951775486,111.0,208.28,85.13366901526093
4,57.30964054567594,14.139466746880252,13.239685188049961,-30.0,-78.4,14.67787450552702,113.0,233.87,237.8839908442769
5,66.11112204166712,12.656157893261453,15.218067643045176,-20.0,-80.1,16.94077920285841,102.0,209.26,146.1531812859371
6,48.51520306650934,8.981080191260537,13.531074185894791,-40.0,-84.2,15.045265035884213,102.0,198.57,69.95688029064762
7,57.14206684551654,9.04183866761093,12.46085125182408,-30.0,-84.1,13.863260799682017,102.0,206.17,78.83857621748379
8,48.424050896853686,12.781928589963435,12.097557140473228,-40.0,-79.9,13.37871443749361,123.0,214.62,84.89190538561377
9,39.54041448585584,11.95076350353886,12.920939829939137,-50.0,-80.9,14.359317532529186,124.0,200.55,90.8375885853428
10,64.92927589273972,12.717575732774868,16.21912215154362,-20.0,-80.0,18.16590212458495,111.0,214.8,126.74628199675129
11,30.519361076658008,7.957705534224901,11.635651581030508,-60.0,-85.3,12.84172885557081,102.0,207.55,82.44614909139176
12,66.17399989261955,12.778717633205515,14.105160803084546,-20.0,-80.0,15.684387141358123,102.0,203.61,147.1701664740514
13,66.18586946817493,11.002448252069176,14.596381023466362,-20.0,-82.0,16.30950643030009,120.0,189.61,64.3950145585821
14,47.69921420533676,12.511493121069803,14.341636819341973,-40.0,-80.3,15.96590116466966,102.0,192.28,64.6094544165171
15,57.27968822339259,12.120689334648137,14.714363269105498,-30.0,-80.7,16.386274744431695,102.0,203.71,86.01166141867043
16,48.394197933704,10.736015024461869,14.19653651841796,-40.0,-82.3,15.802215034608281,102.0,189.99,73.6583321831278
17,56.95026654476804,11.825350327326596,13.671435607453965,-30.0,-81.0,15.132745950421556,102.0,215.24,150.5068184501951
18,66.17695410451698,15.001799748634628,14.593642683285973,-20.0,-77.5,16.209565077447326,113.0,215.21,203.76708738164757
19,48.5750499825186,11.944578517179684,12.644240789838975,-40.0,-80.9,14.006784070585228,102.0,198.16,65.47453245346621
20,39.46661051127248,11.92560156654969,11.963685717055283,-50.0,-81.0,13.30413469565007,102.0,184.83,65.11698012039562
21,66.15356122494228,12.237446409733,13.784024130642862,-20.0,-80.6,15.285287043428395,102.0,193.56,65.25661958759433
22,57.23167900420623,13.5040542639665,13.037534809666369,-30.0,-79.2,14.399999999999999,104.0,190.87,58.21866625061073
23,48.241098226122716,8.820968905382692,12.926543194643457,-40.0,-84.4,14.374978260853126,104.0,193.72,67.42211506620065
24,39.4316554962389,10.307140627989666,12.15708307484378,-50.0,-82.8,13.496666255042392,102.0,183.64,58.30960812764908
25,57.19788162462294,11.790645306083501,13.150413608171391,-30.0,-81.1,14.553006562219368,102.0,194.44,70.79976271146677
26,75.12506926914797,16.154973970244583,14.232405970796803,-10.0,-76.3,15.915715503865982,102.0,182.15,51.063171660209285
27,66.19185751001956,13.017383394026426,14.983646317892543,-20.0,-79.7,16.760369924318496,102.0,204.62,90.42298159207093
28,48.38687189361193,11.330664017935351,13.718508865453513,-40.0,-81.5,15.190457530963313,102.0,225.58,152.9400653851044
29,66.1194670135993,12.435627232473403,15.537709695022585,-20.0,-80.3,17.289013852733188,102.0,217.78,127.25640101778771
30,65.38661578162043,11.730074810003327,13.79672377775891,-20.0,-81.1,15.355455056754261,102.0,212.04,104.84034719515192
31,66.3978811791203,13.476339032801022,15.768009910526507,-20.0,-79.2,17.58863269273652,102.0,207.36,136.7705757829512
32,66.1888590070233,11.344693835321381,15.074184361210209,-20.0,-81.6,16.776173580408617,102.0,191.17,54.96490789585661
33,66.11667761151172,11.14409074017892,14.950319411878159,-20.0,-81.8,16.69610733075228,107.0,197.12,66.78536965533694
34,66.21003982910274,12.552303698417369,15.833134225883635,-20.0,-80.2,17.718916445426338,102.0,207.79,90.95793478306334
35,75.28297229859378,11.68850289853022,15.97321069363117,-10.0,-81.2,17.848249213858484,102.0,213.99,198.99092919025227
36,75.1335319430667,13.822578686097254,16.009047813265344,-10.0,-78.8,17.848249213858484,107.0,202.14,74.97413153881811
37,66.17399989261955,10.911127466028445,14.37477508829244,-20.0,-82.0,16.0,102.0,211.34,85.67604332600801
38,48.66728120673463,10.308121197265095,13.254617199810973,-40.0,-82.7,14.687069142616577,102.0,203.44,77.65401728178654
39,66.04416263053517,14.370388198703008,14.926816754263692,-20.0,-78.2,16.63610531344401,123.0,200.1,73.68968720248444
40,66.21310261863329,14.791873152074459,16.749214095126387,-20.0,-77.7,18.64698367028834,102.0,206.54,73.05729532360202
41,57.3062678611973,12.978031128725435,15.024487417714111,-30.0,-79.7,16.760369924318496,116.0,213.03,94.02259887920563
42,57.470570912488576,14.437158893318529,13.939167680033712,-30.0,-78.1,15.472233193692501,124.0,205.39,77.67752506356005
43,57.5489615464343,10.718272288931768,14.744252300097028,-30.0,-82.2,16.406096427852667,102.0,213.1,87.406464291836
44,66.38322890233343,11.901697718659477,16.036469854752273,-20.0,-80.9,17.837881040078724,117.0,208.73,77.81064901412915
45,48.32324619773172,12.955615019585137,13.627392227922972,-40.0,-79.7,15.129771974487916,124.0,212.2,65.71255587785336
46,85.53105438238983,7.790007565425469,14.501537155993448,13.600000000000229,-85.36399999999999,16.788004765307893,115.0,207.09,82.94300392438171
47,57.2731522524128,9.749942910668366,14.276176900103229,-30.0,-83.3,15.877972162716498,102.0,206.74,74.6124145166205
48,66.09463815194543,12.912568773220716,13.66087176568356,-20.0,-79.8,15.164432069813891,104.0,204.64,77.0880691157847
49,66.10284613236325,12.555760515866673,16.00735814916424,-20.0,-80.2,17.88742575106882,102.0,205.43,83.94346371219143
