Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,12.924826184766173,-4.036535416139549,3.9797980643981052,-80.0,-98.5,4.330127018922194,102.0,256.97,192.7391218720268
0,39.435479592677304,-2.291586068916622,6.42822353746791,-50.0,-97.0,7.280109889280518,102.0,154.23,48.79136296518063
1,39.435479592677304,1.1055286142273275,9.567755107551454,-50.0,-93.3,10.959470790143106,98.0,151.03,84.19078987632791
2,57.758252984940356,6.416585480561922,12.502740305182776,-30.0,-87.2,14.147791347061917,98.0,182.22,94.666000232396
3,66.27968822339258,11.195911250559693,13.166717033292102,-20.0,-81.8,14.79053751558746,102.0,191.18,81.03929664058047
4,66.27968822339258,14.926878784770816,13.231239917847493,-20.0,-77.6,14.840485167271316,102.0,200.13,83.28633201192139
5,66.27968822339258,17.021224448551855,12.821185606875465,-20.0,-75.3,14.384366513684222,102.0,193.71,77.45918860922826
6,66.27968822339258,22.392803432651252,12.866683894770613,-20.0,-69.3,14.439875345722346,124.0,197.64,72.45005452033836
7,66.27968822339258,25.837308617832637,10.499816305323094,-20.0,-65.5,11.863810517704673,146.0,191.16,66.17835295623487
8,75.09463815194543,27.981952102964456,12.363526327978475,-10.0,-63.1,13.978197308666095,154.0,193.76,62.82724249877596
9,75.09463815194543,28.670208272248093,12.488126240626434,-10.0,-62.3,14.131878855976653,154.0,201.75,72.47101144595679
10,75.09463815194543,28.67035555093231,12.487978642938282,-10.0,-62.3,14.131878855976653,154.0,201.74,72.5326988330091
11,75.09463815194543,30.23703423166799,12.839422686436345,-10.0,-60.5,14.517231140957975,154.0,214.04,78.7166970851801
12,75.09463815194543,30.93725965122487,13.205191251459997,-10.0,-59.7,14.93017079607598,154.0,218.96,83.00673707597474
13,75.09463815194543,32.232662570779844,12.960582694960527,-10.0,-58.2,14.654692081377897,154.0,232.06,87.50780765166041
14,75.09463815194543,33.96609853747607,13.299478864361651,-10.0,-56.2,15.018655066283399,159.0,249.06,94.99450720962766
15,75.42027017401378,36.43575735519683,13.706302067690661,-10.0,-53.4,15.441502517566096,159.0,259.9,91.20992270581091
16,75.42027017401378,38.3720047507854,13.388422022900125,-10.0,-51.2,15.051910177781423,159.0,269.63,87.45383410691609
17,75.46661051127248,41.683707276051535,12.328117935094399,-10.0,-47.4,13.756453031214111,162.0,295.69,80.10714013120179
18,75.46661051127248,43.92810804682971,12.53364923220573,-10.0,-44.9,13.963881981741322,163.0,295.99,76.04071212186273
19,75.46661051127248,45.1225384150078,12.272106940105768,-10.0,-43.6,13.676256797823006,189.0,286.97,66.14944519797577
20,75.46661051127248,46.487345237912905,12.993782510445955,-10.0,-42.1,14.511719401917885,163.0,283.7,69.76051892008832
21,75.50283177470679,50.248957883678074,11.977021768861537,-10.0,-37.9,13.36375695678427,174.0,288.07,66.07787148508947
22,87.16784596782226,52.25258692414478,11.163727520457456,27.400000000000254,-35.425999999999995,13.397989550675142,189.0,289.18,66.83986534995414
23,87.16784596782226,53.69318441662065,10.79953413898661,27.400000000000254,-33.792,13.066136996067373,189.0,290.04,66.95265790093772
24,87.16784596782226,54.141788999651915,10.45864270824396,27.400000000000254,-33.291999999999994,12.699052563085187,189.0,290.46,67.00304769187743
25,87.87282822853992,55.99449235574518,10.33689673357646,32.80000000000027,-30.96399999999999,13.623960657606172,189.0,283.41,58.28140269416995
26,87.87282822853992,56.63266562740875,10.037582044109133,32.80000000000027,-30.263999999999992,13.321858128654604,189.0,280.05,49.92341634944468
27,87.87282822853992,58.08830471949301,10.026915239257328,32.80000000000027,-28.66399999999999,13.257326427300518,189.0,274.79,41.259979398928444
28,87.87282822853992,60.102593645429,11.036456246430182,32.80000000000027,-26.323999999999987,14.431902993022126,189.0,269.24,39.94073609737306
29,87.87282822853992,61.38226906678576,11.063153140912494,32.80000000000027,-24.733999999999988,14.801082527977513,189.0,269.06,39.91411279234452
