Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,30.466610511272478,-2.5248020430697373,6.682710310456557,-60.0,-96.9,7.442445834535848,102.0,220.39,96.83087265949843
0,56.66317426885356,1.6445913827301513,10.74387941059945,-30.0,-92.5,12.196310917650468,102.0,181.45,101.4875731309011
1,66.05196501081936,5.964620432152628,14.37672794418562,-20.0,-87.7,16.3006134853876,102.0,186.78,112.33072420313154
2,66.05196501081936,10.528227261869834,14.457826104436666,-20.0,-82.5,16.332482971061076,102.0,207.38,112.18224280161276
3,66.05196501081936,16.574651390511722,14.878086873632649,-20.0,-75.7,16.748432762500496,102.0,218.21,105.88742087708056
4,66.05196501081936,21.348524567189926,14.070238496642027,-20.0,-70.4,15.869467539901898,102.0,212.87,92.74531308912596
5,66.05196501081936,25.379343764927956,11.828447118493411,-20.0,-65.9,13.348782716038196,145.0,215.11,86.20636809424232
6,66.18586946817493,27.229988156794725,12.24817859586679,-20.0,-63.8,13.840520221436762,145.0,225.27,94.55124060529296
7,66.32324619773172,31.676635294016798,13.299416333865684,-20.0,-58.8,15.051910177781423,145.0,237.71,96.87500141935483
8,75.1194670135993,33.61568799359987,13.420991653005718,-10.0,-56.6,15.180250327316742,145.0,247.43,97.75666268853495
9,75.1194670135993,35.62735306351734,12.954968962266824,-10.0,-54.3,14.646159906268949,145.0,261.25,99.35515839653219
10,75.1194670135993,37.547338156913945,12.678534311795783,-10.0,-52.1,14.303496076134673,145.0,276.7,102.85168933955337
11,75.1194670135993,39.40658947019841,12.999599439085047,-10.0,-50.0,14.628738838327793,145.0,282.47,95.12838220005635
12,75.1194670135993,39.84024191077991,12.530509143236653,-10.0,-49.5,14.097872179871684,145.0,286.73,94.70405007178942
13,75.12226421822037,39.74961838416559,13.788802268298632,-10.0,-49.6,15.486768546084752,147.0,286.77,94.51580344048291
14,75.12226421822037,42.17773434894677,13.537929229892393,-10.0,-46.9,15.211508800904662,161.0,286.61,92.97213507282706
15,75.12226421822037,43.693509125300324,12.797091469520497,-10.0,-45.2,14.386104406683557,152.0,290.69,93.47295812158724
16,75.12226421822037,45.65838553878685,12.559624998910651,-10.0,-43.0,14.106735979665885,145.0,293.68,89.15098204731119
17,75.12226421822037,45.74694481023684,12.613924380463327,-10.0,-42.9,14.162979912433682,145.0,294.11,89.12439565012488
18,75.12226421822037,46.717261561025545,12.697557991420263,-10.0,-41.8,14.239382009062053,163.0,300.28,92.15075474460315
19,75.12226421822037,47.708635340337494,12.436480245328196,-10.0,-40.7,13.94668419374297,163.0,299.13,90.10190397544328
20,75.12226421822037,48.6039341655691,11.521542027355375,-10.0,-39.7,12.919365309487924,163.0,299.8,88.31896738526781
21,75.12226421822037,49.502291985150606,11.538431967396654,-10.0,-38.7,12.93483668238606,163.0,298.79,81.61094228104464
22,75.12226421822037,51.29103842986556,10.777852896262297,-10.0,-36.7,12.087596948939023,163.0,302.64,84.37019853004969
23,75.12226421822037,52.641521227452024,10.66492692196629,-10.0,-35.2,11.956588142108098,163.0,301.65,80.53202779019041
24,75.12226421822037,53.8053328261059,9.592577414171402,-10.0,-33.9,10.760576192751017,172.0,302.41,75.34747441022824
25,75.12226421822037,53.98638550762232,9.817286400531946,-10.0,-33.7,11.014081895464553,161.0,302.24,75.54205716023358
26,85.79165549623893,56.34300716229947,9.219047403121422,13.600000000000229,-30.963999999999995,10.774056988896994,172.0,299.91,67.68575847251769
27,85.79165549623893,56.9628545075774,9.5717613649632,13.600000000000229,-30.263999999999996,11.132830008582733,172.0,302.5,66.16910155049712
28,85.79165549623893,58.29803288304188,8.508903664861144,13.600000000000229,-28.763999999999996,9.97406155986618,172.0,305.47,56.58311673988982
29,85.79165549623893,59.10360730381336,8.041985776139287,13.600000000000229,-27.863999999999997,9.45764791055367,172.0,306.83,56.66993118047701
