Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,93.65289246928253,10.315984166195419,30.18882415502125,0.0,-84.8,30.96707929398573,15.0,214.0,155.43725422175984
0,93.82393985886488,34.146080389609004,37.04405414335287,29.20000000000026,-60.69799999999999,39.322883871862714,15.0,196.73,166.91434060619235
1,93.82393985886488,72.61601506348968,12.275521789035093,29.20000000000026,-20.421999999999993,13.268606407607413,200.0,337.01,69.07727484491554
2,93.90435394814496,81.66444427880131,6.333647492356077,31.600000000000264,-10.103999999999976,10.777698455607364,185.0,298.22,67.51763917673662
3,94.1097323025988,86.40461034211354,4.582840393921215,41.80000000000029,-2.853999999999937,12.914731278660138,185.0,252.06,49.06767163825893
4,94.11788000615579,89.58916978940573,4.938431349037505,43.60000000000029,5.7880000000001335,16.45816077209126,185.0,212.03,20.50680618721501
5,94.13269509194093,93.32493403078557,2.182163003044884,43.60000000000029,18.19200000000023,13.924077563702431,185.0,214.89,17.944299930618637
6,94.15669509194093,93.92732309182507,0.12629640187693192,46.0000000000003,28.738000000000262,10.971916696730819,190.0,213.19,14.062499777777775
7,94.15669509194093,94.04084786665676,0.09829395674349357,46.0000000000003,37.27600000000028,7.938351466142091,190.0,207.07,10.01324622687368
8,94.15669509194093,94.12288189268489,0.012530324902523676,46.0000000000003,42.93400000000029,1.3547117774641249,194.0,201.64,1.4458215657542257
9,94.16669517527552,94.13320862046443,0.011475516547561833,46.0000000000003,43.936000000000305,1.2039534874736677,194.0,201.58,1.680357104903598
10,94.16669517527552,94.14153323112046,0.009551592386378554,47.2000000000003,44.512000000000306,1.2074170778981084,197.0,201.06,1.156027681329474
11,94.1697323025988,94.14850241429299,0.00717009817974116,47.8000000000003,45.23800000000029,1.1691689356119612,197.0,201.12,1.3948476619330155
12,94.17968263345197,94.15450266887112,0.0051238697964789155,47.8000000000003,45.988000000000284,0.4872945721019279,197.0,201.42,1.0970870521521983
13,94.17968263345197,94.15669897456796,0.006466553032201146,48.400000000000304,46.048000000000286,0.6331634859971017,197.0,201.1,1.3076696830622017
14,94.24469517527551,94.16492354464663,0.015186365808087049,58.00000000000033,46.39000000000029,1.8067373909896303,197.0,200.14,1.8111874557869485
15,94.30279627126201,94.17775658749218,0.025093253938002075,58.60000000000033,47.48200000000029,2.582726466352957,197.0,199.76,2.0790382391865716
16,94.31168263345197,94.19118621837082,0.03030125814927827,62.80000000000034,48.7180000000003,3.326030066009634,197.0,199.55,2.4057223447438814
17,94.31168263345197,94.20434502622248,0.03226350362674707,65.80000000000032,50.158000000000314,4.023361281316912,197.0,199.81,3.2884494826589625
18,94.31168263345197,94.22049459363005,0.031695560181854716,65.80000000000032,52.048000000000314,4.026424716792811,197.0,200.37,3.8513763773487524
19,94.31479627126201,94.23730179457823,0.03221513864559154,65.80000000000032,53.65000000000031,4.1294430617215285,197.0,200.21,3.7210079279679054
20,94.35773296930546,94.25511959790316,0.034758769875236836,65.80000000000032,55.60000000000032,4.123008610226284,197.0,200.56,4.377944723269128
21,94.39469517527552,94.27712426987254,0.032224047671913586,68.8000000000003,57.95200000000033,3.569551232297982,197.0,200.87,4.6468376343487625
22,94.39469517527552,94.29041339359296,0.02730155247568708,68.8000000000003,59.32600000000034,3.1831625783173605,197.0,200.96,4.621514903145937
23,94.39469517527552,94.30201310059573,0.02486221447807622,68.8000000000003,60.61000000000033,2.822392602031123,197.0,201.21,4.650365577027252
24,94.39469517527552,94.31372654116238,0.02449036511900504,69.40000000000029,61.492000000000324,2.9152591651515283,197.0,200.62,4.242122110453681
25,94.39469517527552,94.32274622658547,0.021281655686283495,69.40000000000029,62.53000000000032,2.852840689558385,197.0,200.9,4.566180022732349
26,94.39469517527552,94.32847838314767,0.020156625351904652,69.40000000000029,63.05800000000034,2.739386062605991,197.0,200.81,4.601510621524196
27,94.39469517527552,94.33410901616725,0.019832241039356442,69.40000000000029,63.616000000000334,2.4977878212530293,197.0,200.8,4.608687448721166
28,94.39469517527552,94.33988617155406,0.01942320878242621,69.40000000000029,63.89800000000032,2.3622861808002757,197.0,200.2,4.27551166528639
29,94.39469517527552,94.3458011770817,0.017024879476258758,69.40000000000029,64.25800000000032,2.108135669258492,197.0,199.73,3.9162609718965355
