Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,66.10835578817422,-0.4994235083031132,12.77436804242211,-20.0,-94.5,14.309088021254185,102.0,284.56,254.60378316120912
0,66.10835578817422,2.97855583068251,14.171606387986683,-20.0,-90.9,16.005936398724067,102.0,209.43,125.29670825684127
1,66.10835578817422,7.884569277767971,14.567320389051089,-20.0,-85.4,16.457217261736567,102.0,223.0,160.6033623558361
2,66.10835578817422,12.069170052360725,14.725693863266267,-20.0,-80.7,16.56834330885258,94.0,229.75,157.94691355009127
3,66.14492807779757,16.891037186091538,15.151959093753275,-20.0,-75.2,16.93989374228776,102.0,265.46,204.31355412698395
4,75.4825471035353,19.470469554266,16.16129602829781,-10.0,-72.4,18.117394956229223,102.0,247.13,192.92950292788294
5,75.4825471035353,22.350175395325522,15.469074832431787,-10.0,-69.2,17.359723500102184,124.0,247.0,194.80097535690112
6,75.4825471035353,24.823751300319678,14.498308626834017,-10.0,-66.5,16.332482971061076,124.0,228.44,147.91445635907263
7,75.4825471035353,28.597846837826765,12.855400919361378,-10.0,-62.3,14.550257729676131,147.0,230.08,149.2141199752892
8,75.4825471035353,31.155877959629905,13.07860785159769,-10.0,-59.4,14.820256408038292,124.0,243.83,155.08552833839786
9,75.4825471035353,31.76015381348556,12.400557703862514,-10.0,-58.7,14.046707799338606,159.0,250.31,158.03067392123594
10,75.4825471035353,33.6886225987778,13.163199584794404,-10.0,-56.5,14.857657958103626,147.0,261.1,155.17548131067613
11,84.24394224923465,37.229723995427086,14.799927570203884,0.40000000000023406,-52.496,16.648470920778287,124.0,274.92,153.29825047925368
12,84.24394224923465,39.09702370131307,14.966825908391206,0.40000000000023406,-50.396,16.800142380349047,124.0,277.49,145.4610941111059
13,84.24394224923465,41.6861103168587,14.375008791894931,0.40000000000023406,-47.496,16.09756453628934,159.0,274.81,102.29698871423342
14,86.62784596782225,44.042859850617695,16.32903667795879,22.00000000000024,-44.617999999999995,18.958166472525786,159.0,276.1,95.72497061895606
15,87.34254710353532,48.83498563500716,13.97497007341188,28.600000000000257,-39.03199999999999,17.200598129134956,156.0,276.35,91.37815658022436
16,87.34254710353532,51.44747354655968,13.549852842605565,28.600000000000257,-36.015999999999984,16.92155264743757,172.0,278.43,91.14825889724938
17,87.34254710353532,54.503340383714374,13.146490755879304,28.600000000000257,-32.563999999999986,16.472628934083396,178.0,280.41,89.65367755981904
18,87.34254710353532,55.69505355215878,13.761835449383456,28.600000000000257,-31.26399999999999,17.068213263256393,163.0,272.58,77.39537195465888
19,87.34254710353532,58.21909196120408,11.501014349982094,28.600000000000257,-28.463999999999988,14.716055993370004,189.0,267.95,55.96773624151685
20,87.38835394814498,60.06782228971716,11.07337076330921,28.600000000000257,-26.18399999999998,14.933175951551684,169.0,262.01,50.930441780923125
21,87.38835394814498,61.77040825236935,10.188951753517296,28.600000000000257,-24.283999999999978,13.996033152290027,175.0,263.62,49.49338945758312
22,87.38835394814498,62.8466339841385,9.748535862242543,28.600000000000257,-23.083999999999982,13.51778620928743,210.0,264.29,48.1321711540213
23,87.38835394814498,64.56937356582557,9.36949308366346,28.600000000000257,-21.095999999999975,13.203589814895091,208.0,261.84,31.19285815695638
24,87.38835394814498,65.93315342842567,9.530865801306241,28.600000000000257,-19.389999999999972,13.587269777258477,208.0,264.08,36.533732357918204
25,87.38835394814498,66.84747793250752,9.787994720826351,28.600000000000257,-18.337999999999973,13.804859868901303,170.0,261.9,37.74692040418662
26,87.38835394814498,67.83097774938189,9.153772508578674,28.600000000000257,-17.23799999999997,13.14183229234043,208.0,263.55,37.68590585351505
27,87.38835394814498,68.90980005065245,8.740676200791034,28.600000000000257,-16.01599999999997,12.704036523877033,208.0,264.41,37.44705462382856
28,87.38835394814498,70.35070190951286,8.132933746046659,28.600000000000257,-14.291999999999968,12.21397298179432,208.0,267.34,36.83944082094624
29,87.38835394814498,71.16672643083476,8.0664518330563,28.600000000000257,-13.321999999999964,12.14317569666196,212.0,267.52,36.31128750127156
