Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,21.924826184766175,-1.8965166423732478,7.312571383765669,-70.0,-96.2,8.096912991998863,102.0,230.83,134.35312091648635
0,48.216174817670264,1.6730532582166842,9.641206686184141,-40.0,-92.5,10.897247358851684,102.0,172.07,74.07810135255899
1,48.216174817670264,5.943919330259315,10.579519691342993,-40.0,-87.7,11.987910576910389,102.0,182.51,81.2384754903734
2,48.216174817670264,10.998300992433734,10.512597719377064,-40.0,-82.0,11.832159566199232,102.0,193.52,79.92102101449906
3,48.470570912488576,15.850651480371793,11.531043738339974,-40.0,-76.6,12.978443666326099,124.0,194.47,83.64477927521835
4,48.470570912488576,19.067369638926195,11.112045817337407,-40.0,-73.0,12.529964086141668,124.0,200.74,92.43512535827492
5,75.35809292906188,24.001932106320037,10.909196843758014,-10.0,-67.5,12.359207094308275,124.0,204.11,94.48871837420592
6,75.35809292906188,24.422098334183442,9.648063949361607,-10.0,-67.0,10.908712114635714,137.0,210.83,100.28828994453939
7,75.35809292906188,26.34471636319953,9.754025232938588,-10.0,-64.9,11.090085662428402,137.0,202.31,93.22657292853792
8,75.35809292906188,27.30806130875737,10.619949651593537,-10.0,-63.8,12.06482490548454,137.0,208.29,95.05306886155755
9,75.35809292906188,29.68897680495033,11.955265500603325,-10.0,-61.1,13.556917053666737,137.0,219.37,99.24834054028311
10,75.35809292906188,31.0096705012446,12.3465841570343,-10.0,-59.6,13.994284547628718,137.0,225.7,99.40487915590464
11,75.35809292906188,31.774062377375053,12.845878806113307,-10.0,-58.7,14.536505769957236,137.0,237.4,106.26946880454426
12,75.35809292906188,33.535515785454066,12.873606948661658,-10.0,-56.7,14.563996704201767,137.0,246.06,106.05826889026615
13,75.35809292906188,35.75216724104053,13.685885779201206,-10.0,-54.2,15.43891187875622,137.0,253.18,104.08087048060274
14,75.35809292906188,38.31185420821162,12.980028338861313,-10.0,-51.3,14.605136082899055,137.0,263.55,99.18965419840922
15,75.35809292906188,41.089153543090084,12.490150121199337,-10.0,-48.2,14.027116596079184,137.0,263.59,89.18016539567529
16,75.37959913428286,43.76429615317011,12.38966457580637,-10.0,-45.2,13.891004283348273,137.0,269.39,88.57707321875112
17,75.37959913428286,44.823177731329615,12.266918104402684,-10.0,-44.0,13.784048752090222,147.0,280.33,124.18559135423078
18,75.37959913428286,46.16477412617866,11.637425870218692,-10.0,-42.5,13.06713434537198,147.0,280.8,118.81557137008602
19,75.37959913428286,47.761058655378335,10.876797099258823,-10.0,-40.7,12.186467905016613,163.0,286.71,117.50440800242347
20,87.61703951986408,50.04180523076925,11.905528339332157,32.80000000000027,-37.867999999999995,14.51807755868526,163.0,287.64,117.96588659438798
21,87.61703951986408,51.60692086384054,12.004393702205906,32.80000000000027,-36.001999999999995,15.045650401361875,163.0,282.12,116.55824981527476
22,87.61703951986408,53.302216465870806,10.974975736038497,32.80000000000027,-34.102,13.948806257167702,174.0,285.52,115.14994398609146
23,87.61703951986408,55.637436789943195,10.030282633070003,32.80000000000027,-31.501999999999995,12.928247986482958,174.0,285.28,108.26145020273836
24,87.61703951986408,57.012457663076866,10.213288074717497,32.80000000000027,-29.73999999999999,13.817105340844765,175.0,282.89,96.91036012728462
25,87.61703951986408,58.2156128714158,9.86159182967744,32.80000000000027,-28.279999999999987,13.82684345756475,175.0,277.24,93.06429175575344
26,87.61703951986408,59.57212488634672,10.018884147093994,32.80000000000027,-26.779999999999987,13.884221260121187,175.0,275.49,93.05057710729147
27,87.61703951986408,61.12729189853195,10.00012318870376,32.80000000000027,-24.811999999999983,14.439080857173742,175.0,276.02,93.26049324338791
28,89.06835394814499,63.02845923639761,10.915423340294614,49.000000000000306,-21.64199999999998,17.978015352090516,175.0,284.43,121.71534455441515
29,89.06835394814499,63.47329509304122,10.721972623737441,49.000000000000306,-21.14199999999998,17.765163551175156,175.0,286.05,122.0347798785248
