Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,21.906249799193237,-3.1313301655785972,5.9091366602045134,-70.0,-97.44200000000001,6.541638632636323,102.0,264.09,237.59234394230808
0,21.906249799193237,0.05851589729010145,7.986803249633261,-70.0,-94.3,9.083501527494779,102.0,181.04,114.8797562671509
1,57.10835578817423,6.1015541930691395,12.083709697881568,-30.0,-87.5,13.665650368716449,102.0,196.01,116.95969348455048
2,57.10835578817423,12.506011363693222,12.634681493478125,-30.0,-80.3,14.174272468102199,102.0,201.38,98.93642200928836
3,57.46266573298146,19.05005171680409,12.653426280748482,-30.0,-73.0,14.177446878757825,103.0,198.4,61.18186005671944
4,75.21003982910274,26.606960298392632,12.337418448277829,-10.0,-64.6,13.88668426947196,133.0,197.41,56.297086070239914
5,75.21003982910274,30.356519728940405,13.374116320150367,-10.0,-60.4,15.094369811290566,147.0,204.19,59.68880883381741
6,75.25699681219052,36.5651459127437,16.093995590425084,-10.0,-53.4,18.122913673027305,157.0,223.97,62.95259406887059
7,75.25699681219052,41.145192578691265,14.754412289205865,-10.0,-48.2,16.575886099994776,156.0,244.27,51.662918036053675
8,75.25699681219052,47.27661824374841,12.718226047032335,-10.0,-41.3,14.258681565979371,161.0,262.02,45.09855430055381
9,86.08254710353532,52.57819208492703,12.33157009554336,16.000000000000227,-35.196,14.350163204646856,175.0,269.04,42.84901865854106
10,86.08254710353532,53.74557601307055,11.910463372123761,16.000000000000227,-33.895999999999994,13.883327555020827,175.0,269.73,42.78267289452589
11,86.08254710353532,58.06589620603015,12.311347739631927,16.000000000000227,-28.83599999999998,14.768652748304474,185.0,276.56,42.52136404209065
12,86.08254710353532,58.80817254936515,13.98620843423489,16.000000000000227,-28.03599999999998,16.54118206175125,163.0,271.33,46.31847471581939
13,86.08254710353532,60.59891109389747,13.117230168044065,16.000000000000227,-25.97799999999998,15.655922713146017,163.0,275.06,45.26009721598044
14,86.77703951986408,63.92410711192392,12.638787609271967,24.400000000000247,-22.00399999999997,15.581372981865293,190.0,283.88,45.57220205344482
15,86.77703951986408,65.09063903467316,12.279639300606062,24.400000000000247,-20.635999999999967,15.24866892551615,191.0,286.75,45.62726706696337
16,86.77703951986408,67.15170439022522,11.699872887262107,24.400000000000247,-18.24599999999996,14.65487918749254,186.0,291.82,45.20296008006555
17,86.77703951986408,68.97109193972715,11.046899171508837,24.400000000000247,-16.02999999999995,14.161140490793889,185.0,292.44,45.20692867249444
18,86.77703951986408,70.50151794419409,10.682135986553725,24.400000000000247,-14.307999999999947,13.70504782917601,206.0,292.83,44.661405038354985
19,86.77703951986408,71.39985260490076,10.368756467058331,24.400000000000247,-13.273999999999946,13.359031551725673,186.0,294.61,46.189586488731415
20,87.93454706086824,73.13353299654018,9.193659439402522,34.60000000000027,-11.01799999999994,12.81593055536749,206.0,297.62,43.26309743881036
21,87.93454706086824,74.09380776823522,9.520466959505498,34.60000000000027,-9.495999999999933,13.662224709028989,194.0,295.49,44.56354900588597
22,87.93454706086824,75.25334094552191,7.915223898227149,34.60000000000027,-8.195999999999934,12.110160362274403,206.0,298.18,42.49032360432196
23,87.93454706086824,75.65009257916284,8.818386368560711,34.60000000000027,-7.435999999999926,13.209038723540871,217.0,297.79,41.45969006155256
24,87.93454706086824,76.63481687163622,7.059667736917363,34.60000000000027,-6.331999999999924,11.605178843947304,217.0,299.49,41.584010148132656
25,89.7317329693055,77.52893430328525,7.234994851210781,50.20000000000031,-4.635999999999915,13.099843663189361,194.0,298.37,42.629720852944835
26,89.7317329693055,78.44030104516382,6.179426014256137,50.20000000000031,-3.45399999999991,12.342539609010876,195.0,300.38,42.40041980924246
27,89.7317329693055,78.73658883195947,6.249827817088919,50.20000000000031,-2.993999999999908,12.444451132934804,195.0,297.62,44.00085908252247
28,89.7317329693055,78.63962231196747,6.502340052480201,50.20000000000031,-3.0939999999999075,12.619649915905052,198.0,299.32,41.90414776606249
29,89.7317329693055,78.57146727753319,7.733844383761813,50.20000000000031,-3.0419999999999026,13.56133606987167,196.0,297.44,42.2561995451555
