Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,37.657868269415275,-3.1770075165533274,6.695108172944453,-50.0,-97.5,7.664854858377946,91.0,270.56,201.90593453388138
0,75.28297229859378,1.4116162475477767,12.708116397911548,-10.0,-92.7,14.412147653975795,91.0,203.31,172.39273157531906
1,75.28297229859378,5.298391861787681,13.552614933707954,-10.0,-88.4,15.409088227406581,91.0,203.85,176.85877840808467
2,75.62010264645954,9.299469205711397,14.911590036894845,-10.0,-83.9,16.84606779043703,91.0,207.38,168.36459128926128
3,75.62010264645954,12.427242039060532,14.720478810626135,-10.0,-80.4,16.608431593621354,91.0,210.63,169.91213346903743
4,75.62010264645954,16.89810760342039,14.747857294580507,-10.0,-75.4,16.57829906836042,102.0,212.49,165.20402507203025
5,75.62010264645954,19.97029117270459,15.384490950798774,-10.0,-72.0,17.320508075688775,102.0,209.61,164.4967413051091
6,75.62010264645954,22.839124822669092,16.050791165053838,-10.0,-68.8,18.07097119692243,102.0,210.52,162.2744268207409
7,75.62010264645954,26.945630268162375,14.202357928417056,-10.0,-64.2,16.011246047700347,113.0,216.67,161.8683449597234
8,75.62010264645954,27.850204232911327,13.84939610448093,-10.0,-63.2,15.612815249018993,132.0,214.63,160.06546504477473
9,75.62010264645954,30.69484672298001,13.963600158552467,-10.0,-60.0,15.748015748023622,149.0,221.73,159.6431555062728
10,88.4196441749217,31.984617562322693,15.372230324753973,36.400000000000276,-58.236,18.70341958038691,148.0,222.98,159.35764681997534
11,88.4196441749217,34.372582102545216,15.84215945660939,36.400000000000276,-55.535999999999994,19.131186685618864,148.0,231.54,158.29936323308445
12,88.4196441749217,35.17516583837938,16.99199008878358,36.400000000000276,-54.596,20.41289749153708,147.0,234.12,158.19230575473637
13,88.4196441749217,35.78658943770939,16.69816764177188,36.400000000000276,-53.895999999999994,20.090564551550084,102.0,238.13,157.65079479660102
14,88.4196441749217,38.115819894215335,17.37330151130623,36.400000000000276,-51.09599999999998,21.20414072769753,147.0,244.18,156.24150408902238
15,88.4196441749217,39.79770393591665,17.006473366924993,36.400000000000276,-49.195999999999984,20.764642640796907,120.0,250.24,155.17204129610465
16,88.4196441749217,42.29808713029597,16.723496587579422,36.400000000000276,-46.21799999999999,20.796193786363922,120.0,257.79,152.8223344279232
17,88.4196441749217,45.3158455847902,16.22269494949775,36.400000000000276,-42.81799999999999,20.129681467921976,151.0,264.85,146.1447484516635
18,88.4196441749217,48.013170054975696,15.151823560745754,36.400000000000276,-39.817999999999984,18.950252663223285,151.0,265.22,145.70144680132728
19,88.4196441749217,51.53559723022913,13.804347197531131,36.400000000000276,-35.917999999999985,17.478056985832303,151.0,250.58,37.05163424196023
20,88.4196441749217,53.34541988786691,13.878255966863547,36.400000000000276,-33.859999999999985,17.59039510642104,151.0,249.6,37.07155243579637
21,88.4196441749217,54.50141597310714,13.507514211900071,36.400000000000276,-32.55999999999999,17.16880892782028,147.0,253.0,36.92478842187183
22,88.4196441749217,57.67903913840285,12.62249491707373,36.400000000000276,-28.64999999999998,17.0870799143681,174.0,256.15,35.9650872374863
23,88.4196441749217,59.485788792315326,11.512945669553275,36.400000000000276,-26.64999999999998,15.9551966456074,163.0,254.66,37.19226263619895
24,88.4196441749217,59.771140299708016,12.515845862236914,36.400000000000276,-26.20199999999998,17.129985288960462,163.0,256.04,52.60397703596183
25,88.4196441749217,60.131403566353804,12.570058711065933,36.400000000000276,-25.80199999999998,17.153366899824704,163.0,256.01,52.74267626884324
26,88.4196441749217,61.282496907178526,11.85311511690711,36.400000000000276,-24.497999999999976,16.396060380469507,163.0,260.82,52.678530731219155
27,88.54254710353533,63.302926733188734,10.668778608931811,40.600000000000286,-21.891999999999975,16.192798893335336,163.0,260.96,53.23117883346188
28,88.54254710353533,64.4819495537513,10.510727967804069,40.600000000000286,-20.41399999999997,16.214296284452253,185.0,262.88,51.74172011056454
29,88.54254710353533,65.9036665129089,10.272708914522752,40.600000000000286,-18.359999999999967,16.878767727532793,185.0,258.38,50.12180762901514
