Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,30.439318368984473,-0.3933498389625939,7.465387415270685,-60.0,-94.6,8.416650165000325,102.0,211.48,111.17099261947786
1,66.29955642660931,3.7048728719799864,13.347341683218051,-20.0,-90.0,14.89966442575134,102.0,225.66,128.8903580567608
2,48.32324619773172,6.378230719370709,11.39630428024374,-40.0,-87.1,12.672410978184065,99.0,205.69,111.60651369879805
3,66.14206684551654,7.447620104685221,14.991525241227418,-20.0,-85.9,16.738876903783,102.0,207.95,148.01955107349838
4,57.470570912488576,10.969370814745808,15.338055385327598,-30.0,-82.0,17.204650534085253,102.0,203.91,112.51302991209506
5,57.44704041507838,6.497667719746328,14.50803810239578,-30.0,-86.9,16.229294500994182,102.0,221.94,139.7547723693184
6,48.511062273843315,7.01944642000544,13.025952533276257,-40.0,-86.3,14.605136082899055,102.0,248.27,240.19487317592774
7,66.11112204166712,10.033834760633296,14.184258526782873,-20.0,-83.0,15.7797338380595,102.0,207.12,86.02956236085362
8,30.768891383145412,10.930627190535093,12.36899862707428,-60.0,-82.0,13.711309200802088,102.0,206.27,87.25432424814258
9,66.46661051127248,10.897691455562029,14.605049260894388,-20.0,-82.1,16.26622267153625,102.0,192.57,64.39274105052526
10,48.409013019489144,10.006760348241313,12.572610911360503,-40.0,-83.1,13.978197308666092,102.0,197.61,110.76460580889545
11,48.657665748035186,11.120600789644481,12.796553286509324,-40.0,-81.9,14.191194452899305,102.0,182.24,56.08852289015998
12,75.17399989261955,11.951307094595936,12.803592735828579,-10.0,-80.9,14.219353009191385,102.0,206.57,136.6481068291837
13,39.601837298482245,12.859760393670415,11.834379916484975,-50.0,-80.0,13.114877048604,102.0,173.96,36.29984022003403
14,30.52353644806849,11.985650577160424,12.226331379079165,-60.0,-81.0,13.601470508735444,102.0,170.99,44.218660088247816
15,66.1888590070233,12.32231101955897,13.650764394186686,-20.0,-80.5,15.190457530963313,124.0,194.85,66.01096499824858
16,39.711732969305466,9.84978229392795,12.685443841089882,-50.0,-83.094,13.903624131858571,124.0,223.96,215.33926348903492
17,57.14206684551654,12.67128885100721,12.905710259266987,-30.0,-80.2,14.35130656072819,116.0,178.05,53.6146202075516
