Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,57.35102576183879,-2.1541802970022284,9.129904462751686,-30.0,-96.4,10.150862032359614,95.0,259.96,178.71524389374287
0,57.629361971872335,2.07898243412332,13.19027914533942,-30.0,-92.0,14.832396974191326,95.0,180.34,72.89598342844411
1,57.629361971872335,8.70538843962542,15.578011908761908,-30.0,-84.6,17.57384420097094,95.0,191.12,89.07168798220901
2,75.33011907701948,19.072132145832537,16.49977261699776,-10.0,-72.9,18.563135511006752,102.0,220.02,91.84127394586814
3,75.33011907701948,28.715844942676004,14.147370727538785,-10.0,-62.1,15.893080255255745,131.0,229.29,68.21265205224029
4,75.394197933704,33.19732270484078,14.528363104515613,-10.0,-57.1,16.32758402213873,132.0,233.59,70.42316309283474
5,75.394197933704,35.326778925384176,14.084295968410098,-10.0,-54.7,15.84013888827999,102.0,239.54,65.39792351443583
6,75.394197933704,39.49312690271716,13.103331823985448,-10.0,-50.0,14.696938456699069,147.0,252.62,58.04890696645373
7,75.394197933704,44.55860905359832,10.451361423721407,-10.0,-44.3,11.683749398202616,163.0,267.4,51.962486468605405
8,87.15616819497441,47.01658862369891,10.672820437802248,26.20000000000025,-41.337999999999994,12.962798926157895,167.0,265.25,40.59245619570218
9,87.15616819497441,49.019615056671434,11.465812729709251,26.20000000000025,-39.09799999999999,13.8697799549957,167.0,260.11,37.54594385549523
10,87.15616819497441,52.20511197748021,11.718893400347982,26.20000000000025,-35.20599999999999,15.18900799920788,167.0,261.81,41.988497234361695
11,87.15616819497441,55.317474354628395,11.234670379126383,26.20000000000025,-31.695999999999984,14.578819705312261,167.0,271.78,40.59817237265737
12,87.15616819497441,57.21370504100794,11.159871127804857,26.20000000000025,-29.595999999999986,14.431049303498376,167.0,270.14,40.92799042220373
13,87.15616819497441,58.31298609143368,13.088275437904974,26.20000000000025,-28.19999999999998,16.69670626201471,159.0,270.29,41.251738145198196
14,89.85289246928257,60.1631679998642,13.073003985797246,52.00000000000031,-25.663999999999977,18.067780826653888,159.0,271.46,42.80126633640645
15,89.85289246928257,62.21653533090439,11.712030700862652,52.00000000000031,-23.36399999999998,16.67960143408714,169.0,275.69,41.485345605406245
16,89.85289246928257,63.734150987351434,11.006913599651584,52.00000000000031,-21.663999999999977,15.929742747452064,170.0,278.76,39.83117372109439
17,89.85289246928257,66.90256550386466,10.012827129437659,52.00000000000031,-17.761999999999972,15.437582582775125,170.0,284.27,36.25295987916021
18,89.85289246928257,68.89198953702628,9.58174894393429,52.00000000000031,-15.333999999999964,15.116059142514693,170.0,288.12,36.84244291574597
19,89.85289246928257,70.65274410730713,9.112648416290394,52.00000000000031,-12.845999999999957,15.445124926655737,189.0,290.29,36.356648635428435
20,89.85289246928257,71.45912318290287,8.73247766256076,52.00000000000031,-11.945999999999959,15.028795161289622,189.0,291.29,35.91915784090713
21,89.85289246928257,72.80737601073113,8.492308588606743,52.00000000000031,-9.729999999999952,15.866704131608515,189.0,289.17,34.14470822836242
22,89.85289246928257,73.73143139874092,7.884597726198102,52.00000000000031,-8.461999999999948,15.620568363539231,189.0,289.69,32.11843551607083
23,89.85289246928257,74.68734017024848,7.876781310881993,52.00000000000031,-6.953999999999939,15.963880605917943,189.0,288.13,31.095226321736266
24,89.85289246928257,75.26777886089762,8.327124503251442,52.00000000000031,-6.013999999999929,16.35142207882859,189.0,286.32,31.371923753573036
25,89.85289246928257,76.7886642449803,7.576198515230429,52.00000000000031,-3.703999999999918,16.0732443520281,189.0,283.52,31.414799060315506
26,89.85289246928257,77.16640595432162,7.5239421065991126,52.00000000000031,-3.0959999999999157,16.087572346379776,189.0,284.53,32.80471155184877
27,89.85289246928257,77.88982237640676,7.305300684831154,52.00000000000031,-2.2619999999999134,15.72876841968255,189.0,284.63,33.62637506482077
28,89.85289246928257,78.33831878706711,7.1996444398319595,52.00000000000031,-1.7179999999999085,15.513093695327283,189.0,286.25,33.13529085431423
29,89.85289246928257,79.16820174519569,6.539690473587186,52.00000000000031,-0.5599999999999018,14.93479159546604,189.0,287.84,32.26165525821637
