Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,85.47289246928256,5.8639261114317405,24.2827672960851,8.200000000000232,-88.27799999999999,27.81774821943719,15.0,193.77,147.24006621840402
0,87.69289246928255,26.071599508026544,33.359662001876224,30.40000000000026,-65.77,39.907677206272,15.0,154.64,153.8784273379475
1,87.69289246928255,59.851378017161224,18.229083719083892,30.40000000000026,-26.427999999999987,21.99756386511927,15.0,308.78,79.53044448511525
2,88.47289246928256,71.92457691449563,6.315543255904526,38.20000000000028,-12.141999999999978,11.547650670158042,162.0,319.28,66.68224351354715
3,88.47289246928256,76.235690069581,5.398680893709066,38.20000000000028,-6.001999999999958,12.83160145889835,165.0,286.1,41.02572363773733
4,89.97616819497442,78.20387750575776,5.061129703456887,54.40000000000032,-1.4539999999999373,15.836763684541214,197.0,286.91,34.98716764758188
5,89.97616819497442,80.76232123998354,5.81165361133618,54.40000000000032,5.808000000000118,18.53869294206051,197.0,267.9,40.67984759066828
6,89.97616819497442,84.29833719288952,5.063650468711964,54.40000000000032,16.912000000000194,17.92641224562248,197.0,240.76,36.66309315919757
7,89.97616819497442,87.39066909675005,0.8906391080753236,54.40000000000032,28.52200000000026,8.882292271705563,197.0,237.79,34.499071001984966
8,89.97616819497442,87.85350748267906,0.7313800182169022,54.40000000000032,33.18400000000027,6.823939038414705,197.0,238.61,34.539801678643144
9,90.67936107665804,88.24626950851574,0.7322292103181209,61.600000000000335,36.784000000000276,6.874397719073303,197.0,230.36,29.281229482383416
10,90.67936107665804,88.57538759018631,0.7040596572246948,61.600000000000335,39.652000000000285,6.647924187293371,197.0,220.11,21.209382357815137
11,91.53289246928256,88.93612835493735,0.6280736971309231,68.8000000000003,42.9640000000003,6.123422572385491,197.0,213.36,16.433818789313698
12,91.53289246928256,89.25731937168977,0.5601121384015292,68.8000000000003,45.97000000000031,5.74584197485452,198.0,208.7,10.542770034483347
13,91.53289246928256,89.37108270651761,0.5070104023984585,68.8000000000003,47.0680000000003,5.260587039485238,199.0,207.82,9.30094618842621
14,92.66835394814497,89.49753755791112,0.5954157237603342,80.80000000000018,48.346000000000295,6.136504216571515,199.0,208.13,10.000654978550157
15,92.66835394814497,89.67581144154036,0.6019387147699501,80.80000000000018,50.242000000000296,6.274092444330097,199.0,210.66,13.518298709527024
16,92.66835394814497,89.75574464799172,0.5844516919718366,80.80000000000018,51.01000000000032,6.106087126794048,199.0,209.98,13.164330594451053
17,92.66835394814497,89.78192122671757,0.573580712244413,80.80000000000018,51.25600000000032,6.006068930673372,199.0,209.65,13.173742824269798
18,92.66835394814497,89.85380863990017,0.6123161382376933,80.80000000000018,51.958000000000304,6.377666971550018,199.0,209.31,13.387826559976045
19,92.66835394814497,89.8705750431322,0.6048213980053774,80.80000000000018,52.13200000000031,6.297759601636122,199.0,209.44,13.347149508415646
20,92.66835394814497,89.93395655850858,0.615228300864866,80.80000000000018,52.76200000000031,6.385339145260805,199.0,209.37,13.501596201931088
21,92.66835394814497,89.99978008796839,0.6264354776518595,80.80000000000018,53.44600000000031,6.473382732389609,199.0,209.91,13.502662700371362
22,92.66835394814497,90.03402138298672,0.6216909064223946,80.80000000000018,53.84800000000032,6.4128071856247155,199.0,211.22,14.438545633130781
23,92.66835394814497,90.06597376634345,0.6148391554465412,80.80000000000018,54.15400000000031,6.343617579898711,199.0,210.92,14.209630537068865
24,92.66835394814497,90.12528731600838,0.6009626211013311,80.80000000000018,54.79000000000031,6.197378478034079,199.0,211.83,14.296891270482543
25,92.66835394814497,90.14382856079679,0.5951951970804313,80.80000000000018,55.00000000000031,6.1182350396172245,199.0,212.36,14.445428342558762
26,92.66835394814497,90.20717461850712,0.5915331034593533,80.80000000000018,55.72000000000031,6.031119299101948,199.0,214.22,14.754375622167142
27,92.66835394814497,90.27684168253998,0.6000078032303348,80.80000000000018,56.42800000000032,6.093932720337494,199.0,214.44,14.41410420386921
28,92.66835394814497,90.31465876293389,0.5809424571189329,80.80000000000018,56.81800000000033,5.901667222065299,199.0,214.71,14.694417307263329
29,92.66835394814497,90.44772653281936,0.6184543103578386,80.80000000000018,58.144000000000325,6.276309743790523,145.0,214.74,16.091998011434132
