Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,30.716796271262012,-2.6169777438156503,6.690694406034186,-60.0,-96.9,7.442445834535847,102.0,265.93,229.79944538662406
0,57.427845967822236,1.3411306367974947,11.33443804607751,-30.0,-96.4,10.248902380255165,102.0,258.27,162.00215152892258
1,57.427845967822236,4.888142538830648,12.589239191468437,-30.0,-96.5,9.526279441628825,102.0,272.48,185.57389256034912
2,57.427845967822236,9.806455247542704,12.360030794942881,-40.0,-96.3,9.45039681706541,102.0,281.46,199.75326880929882
3,57.427845967822236,10.860283191582221,12.046320396974217,-60.0,-97.4,6.57571288910944,102.0,256.08,156.1278117440964
4,86.91289246928255,14.052020481816752,15.30765551428097,22.600000000000243,-95.068,16.861393062259157,102.0,229.98,122.6259336355895
5,86.91289246928255,16.72862735421187,14.943469031809958,22.600000000000243,-94.76199999999999,19.93785735729899,102.0,213.09,94.6769343610153
6,86.91289246928255,20.276634839417614,16.581922702258748,22.600000000000243,-93.00999999999998,25.84008320420046,102.0,229.28,115.00922397790538
7,86.91289246928255,22.99400072912252,17.036017141932053,22.600000000000243,-92.83599999999998,23.30106229338058,102.0,234.17,113.31452289975896
8,86.91289246928255,25.140290840280365,16.779375322832344,22.600000000000243,-94.12199999999999,21.456279174171872,102.0,236.89,126.01800625307479
9,86.91289246928255,26.309329549902344,16.908863272283753,22.600000000000243,-92.89599999999999,24.38777529829243,102.0,246.05,129.2858364245674
10,86.91289246928255,27.58638923934761,16.946994668360713,22.600000000000243,-92.89599999999999,24.38777529829243,102.0,244.97,130.22038665278183
11,86.91289246928255,29.47681114049694,17.445363155611368,22.600000000000243,-95.54799999999999,17.910748058079573,102.0,268.85,151.65219253278207
12,86.91289246928255,30.190879094546048,18.347702197710042,22.600000000000243,-95.54799999999999,17.910748058079573,102.0,275.53,160.48734872257066
13,86.91289246928255,31.938730352945978,17.753904850379836,22.600000000000243,-96.348,17.64307501542747,102.0,253.3,141.6422606427898
14,86.91289246928255,31.756698430043915,18.938819741491027,-80.0,-99.4,3.4117444218463966,102.0,270.91,161.80105654784828
15,86.91289246928255,33.329049615774274,19.468327883319535,-80.0,-99.0,4.358898943540674,102.0,290.81,176.01316399633293
16,86.91289246928255,38.86881021443094,17.20359745801601,-80.0,-98.6,5.102940328869231,102.0,284.57,159.07804719696554
17,86.91289246928255,40.02687684105255,17.888663990775967,17.80000000000023,-97.62200000000001,12.534493049182343,102.0,292.5,171.3429601705305
18,86.91289246928255,42.42039474002542,16.754110266824558,17.80000000000023,-93.88799999999999,23.360587663841038,102.0,260.79,150.30670610455144
19,87.30322890233346,46.38638918254148,16.65583778582512,29.20000000000026,-90.23999999999998,30.533247452572155,102.0,265.62,140.68942959582998
20,87.30322890233346,49.97830248628283,15.697979352218367,29.20000000000026,-85.09999999999998,37.695044767184,102.0,276.27,156.5279435116938
21,87.30322890233346,51.15704574984007,16.90356343941677,29.20000000000026,-82.47999999999996,41.3294471291355,102.0,248.37,142.59639932340508
22,87.30322890233346,52.93504875742513,16.1819914537116,29.20000000000026,-76.93999999999997,45.8987973698659,102.0,255.79,120.0469320724191
23,87.30322890233346,55.92098351017213,15.967879557361206,29.20000000000026,-80.38799999999996,42.58367593339034,102.0,261.99,116.74951777202337
24,87.30322890233346,57.534804896509065,15.813238196631213,17.80000000000023,-81.90799999999997,40.58863308858781,102.0,265.41,121.11458169848912
25,87.30322890233346,58.16929361801509,15.467894118080054,17.80000000000023,-82.30799999999998,40.66633418443327,102.0,277.35,127.70633304578126
26,87.81173296930548,59.372217421969054,16.60356305891855,31.000000000000263,-85.53199999999997,38.6359855057433,102.0,265.99,130.0675589837835
27,87.81173296930548,62.276195041920445,14.525048103530422,31.000000000000263,-81.73399999999997,43.016322994881925,102.0,250.18,125.71892299888668
28,87.81173296930548,62.10730369166446,15.67053791232072,31.000000000000263,-83.75399999999996,39.8609869922962,102.0,242.58,125.46897465110648
29,87.81173296930548,63.37697774288401,14.910370545370538,17.80000000000023,-91.15399999999998,30.08533004638645,102.0,252.41,118.03364732143118
30,87.81173296930548,64.82863339673608,13.704053770805881,17.80000000000023,-84.86399999999996,38.159170640882714,102.0,266.02,104.26293492895739
31,87.81173296930548,65.04714283330041,15.065805344862934,17.80000000000023,-84.66399999999997,38.13171782125748,102.0,269.52,111.54411503974559
32,87.81173296930548,65.93954895710066,15.674600654935558,17.80000000000023,-86.04199999999997,36.76447519005278,102.0,267.42,113.04620117456402
33,87.81173296930548,67.94142967562941,13.26040152678144,17.80000000000023,-83.46399999999998,37.94445287522282,102.0,261.33,108.59273041967404
34,87.81173296930548,68.79027412295096,13.910049959789804,31.600000000000264,-90.37199999999999,26.6000153383415,102.0,255.89,78.45162777151282
35,88.23173296930548,70.63332005273473,11.489438220730678,35.20000000000027,-82.06199999999997,40.619873904284916,102.0,245.28,66.62163012115509
36,88.23173296930548,71.46509753514472,11.253677101520376,35.20000000000027,-76.64799999999997,41.08436315680221,102.0,275.38,71.94022240721806
37,88.23173296930548,73.10912993215535,9.20468072049946,35.20000000000027,-86.77999999999999,30.604450656726446,102.0,255.54,81.35704271911558
38,88.23173296930548,72.58553002760533,11.328694785268864,35.20000000000027,-80.75599999999997,42.22814776899418,102.0,232.21,71.0462236857104
39,88.23173296930548,72.76303911544588,11.225307849829758,35.20000000000027,-77.24399999999997,46.54874932798956,102.0,225.89,61.37766613353754
40,88.23173296930548,72.99345453221589,11.737844053029164,35.20000000000027,-63.12399999999993,56.49237668924907,102.0,217.41,61.94273080838461
41,88.23173296930548,74.10824141590156,10.68185407029215,35.20000000000027,-49.95799999999991,61.50427819265921,102.0,202.57,67.70749663072769
42,88.23173296930548,74.78511464558711,10.658986226082675,35.20000000000027,-54.7339999999999,59.2418436917692,102.0,214.11,62.832140660652335
43,88.23173296930548,73.80458260849085,13.318270265941411,35.20000000000027,-48.7099999999999,59.13054286914685,102.0,233.19,55.475705493486075
44,88.23173296930548,75.14278245564,10.452360104419903,35.20000000000027,-76.57399999999996,48.49694963603391,102.0,202.57,65.14817802517581
45,88.23173296930548,73.98097118050275,13.497184081971012,35.20000000000027,-62.74599999999993,57.09144843144211,102.0,211.81,60.84779289341561
46,88.23853908213779,75.27670793433388,11.365418852932457,37.60000000000028,-51.945999999999906,60.3124521471314,102.0,219.55,60.02955522074106
47,88.23853908213779,75.91054254747233,10.537343283601851,37.60000000000028,-45.9919999999999,62.447494233155716,102.0,227.39,45.7134323804284
48,88.23853908213779,77.02467176141715,9.766810643863352,35.20000000000027,-40.189999999999884,61.24279141254108,102.0,237.97,42.05174312677181
49,88.23853908213779,75.78086146380302,12.438905605946644,35.20000000000027,-32.11799999999987,60.39293399065833,102.0,231.09,58.6566441249412
