Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,24.32010264645954,-2.5247982987254107,7.714585169439646,-70.0,-96.8,7.730459236035075,137.0,384.61,346.58106973693754
0,43.70698639161586,4.44161000126497,11.019725904916296,-50.0,-90.1,11.357376457615555,133.0,244.84,180.9179217214259
1,43.70698639161586,13.732538112497117,9.118416988449342,-50.0,-80.6,9.361623790774763,129.0,261.72,142.45168163275576
2,43.70698639161586,22.649240931432658,5.739940166289847,-50.0,-71.5,5.894913061275798,132.0,275.05,103.44586748633314
3,53.459828747279566,25.810594918136353,4.874796514875632,-40.0,-68.4,5.043808085167397,158.0,243.16,61.33917508411733
4,53.565189262937395,27.514126624291112,7.106213273019651,-40.0,-66.7,7.355949972641197,158.0,241.84,78.01303993564153
5,63.28873282559584,31.511175489767133,9.544816237320992,-30.0,-62.6,9.86103442849684,158.0,260.42,89.70966280172944
6,72.96951855242152,38.68180935982378,12.088036130200905,-20.0,-55.2,12.448293055676347,158.0,307.6,108.05831758823567
7,72.96951855242152,47.48072432290837,10.431647052123196,-20.0,-46.2,10.749883720301352,191.0,332.58,73.60056793259139
8,72.97742373192864,57.692396788129855,7.564889119801767,-20.0,-35.7,7.778817390837761,250.0,393.81,59.14231902791773
9,72.97742373192864,64.03299987389725,6.810956097320509,-20.0,-29.2,7.025667228100119,317.0,432.72,63.1430249512961
10,72.99746448281208,69.08811705609679,4.7466277299353505,-20.0,-24.0,4.898979485566356,371.0,472.23,48.810419994095525
11,72.99746448281208,72.48163859368269,2.1044691786851315,-20.0,-20.5,2.179449471770337,398.0,505.08,24.51394705060774
12,72.99746448281208,72.96859000842147,0.008453674965215955,-20.0,-20.0,0.0,494.0,508.49,4.267305941692018
13,72.99746448281208,72.97294097809203,0.007874914211729929,-20.0,-20.0,0.0,494.0,506.28,3.957473941796711
14,72.99746448281208,72.97562553499881,0.007163991936214561,-20.0,-20.0,0.0,494.0,504.92,3.5907659350060674
15,72.99746448281208,72.97685535928464,0.007322833230596376,-20.0,-20.0,0.0,494.0,504.3,3.6674241641784495
16,72.99746448281208,72.97776550963829,0.006981748097367351,-20.0,-20.0,0.0,494.0,503.84,3.4949105854084457
17,72.99746448281208,72.97959017510621,0.006539246831963066,-20.0,-20.0,0.0,494.0,502.92,3.267047596837242
18,73.10192571783377,72.9818706212132,0.013787937394008496,-20.0,-20.0,0.0,445.0,501.81,6.610136155935064
19,73.10192571783377,72.98229053633929,0.013882850914029667,-20.0,-20.0,0.0,445.0,501.6,6.660330322138686
20,73.10192571783377,72.98271053020073,0.01397010602855907,-20.0,-20.0,0.0,445.0,501.39,6.7065564934622
21,73.10192571783377,72.98451496760386,0.018319487404698676,-20.0,-20.0,0.0,445.0,500.52,8.742402415812258
22,73.10192571783377,72.98555479943037,0.018331437566824815,-20.0,-20.0,0.0,445.0,500.0,8.752142594816426
23,73.10192571783377,72.98759940291696,0.021576662082676484,-20.0,-20.0,0.0,445.0,499.01,10.27082762001194
24,73.10192571783377,72.98851866797811,0.021429043868354626,-20.0,-20.0,0.0,445.0,498.55,10.197426145846803
25,73.10192571783377,72.99092444663847,0.023981126232817413,-20.0,-20.0,0.0,445.0,497.38,11.387519484066756
26,73.10192571783377,72.99664060059794,0.02977636063776026,-20.0,-20.0,0.0,445.0,494.62,14.089556416012535
27,73.10192571783377,73.00290423675226,0.035416082411135356,-20.0,-20.0,0.0,445.0,491.62,16.71393430644024
28,73.10192571783377,73.00886069105854,0.03873884430543432,-20.0,-20.0,0.0,445.0,488.76,18.252188909826682
29,73.10192571783377,73.01389862817192,0.04061846366636596,-20.0,-20.0,0.0,445.0,486.34,19.097235402015656
