Generation,Best Fitness,Average Fitness,Std Fitness,Best Health,Avg Health,Std Health,Lowest Time,Avg Time,Std Time
0,47.99611293289346,-2.242619257284307,8.7184758356458,-40.0,-96.5,9.733961166965893,102.0,249.85,162.4645422853861
0,47.99611293289346,1.2586015182922263,10.80195800619846,-40.0,-92.9,12.189749792346026,102.0,182.86,84.04534728347548
1,74.35881783025941,6.983554639489282,13.930259964499598,-10.0,-86.5,15.771810295587505,102.0,198.74,118.1149965076408
2,74.35881783025941,14.555298674272013,12.915055826874609,-10.0,-78.0,14.560219778561036,102.0,204.95,97.30430360472243
3,74.35881783025941,21.62712572027907,11.723093173258016,-10.0,-70.1,13.228378585450297,147.0,210.87,96.44290072369246
4,74.35881783025941,27.346675898208076,10.796289117755038,-10.0,-63.7,12.219247112649782,147.0,219.3,98.94720814656672
5,74.35881783025941,29.046462639253747,11.186556557114535,-10.0,-61.8,12.67911668847637,147.0,221.16,98.0716799081162
6,74.35881783025941,33.564550750870254,12.875959193794722,-10.0,-56.7,14.563996704201768,147.0,236.61,96.67780458823007
7,74.35881783025941,41.15398381506742,13.654617692009179,-10.0,-48.1,15.407465722824115,147.0,275.39,110.14680158769931
8,74.35101544997522,48.20883713228851,12.2603281636257,-10.0,-40.2,13.854963009694398,173.0,287.68,102.96541943778988
9,74.35101544997522,54.26809336755186,10.60732700033236,-10.0,-33.4,12.018319350058892,173.0,302.19,93.12300413968613
10,74.35881783025941,59.830657681536685,7.5898459816036485,-10.0,-27.1,8.636550237218563,173.0,335.4,102.97057832215958
11,74.35881783025941,63.11102967123497,5.594625111685477,-10.0,-23.4,6.359245238233858,200.0,350.12,103.44392490620221
12,74.35881783025941,65.16000439682712,4.037805907834105,-10.0,-21.1,4.6679760067935225,212.0,357.82,108.58695870131
13,74.35881783025941,66.134054464361,3.1693663650334285,-10.0,-20.0,3.7416573867739413,212.0,364.42,114.77936922635529
14,74.35881783025941,66.56383643557106,3.0002231779506947,-10.0,-19.5,3.570714214271425,212.0,374.0,127.13819253080484
15,74.35881783025941,66.83097770614766,2.7941002961467407,-10.0,-19.2,3.3704599092705445,266.0,376.18,133.0650502573835
16,74.35881783025941,67.17749357417793,2.648491291507646,-10.0,-18.8,3.2496153618543846,320.0,383.71,144.14120125765567
17,74.35881783025941,67.15660667348418,4.041947437192761,-10.0,-18.8,4.749736834815168,320.0,395.46,159.01027765525097
18,74.35881783025941,67.91817002583757,3.3152979615546716,-10.0,-17.9,4.0730823708832595,320.0,421.23,182.02037550779858
19,74.35881783025941,68.65552980390623,3.726484197724791,-10.0,-17.0,4.58257569495584,320.0,459.91,205.9933540190071
20,74.35881783025941,69.22627368082111,3.924247046960362,-10.0,-16.3,4.828043081829325,320.0,491.02,217.81515006996185
21,74.35881783025941,70.44734535246859,4.058599220108608,-10.0,-14.8,4.995998398718719,320.0,558.12,226.1372715852033
22,74.35881783025941,71.17975772811397,3.9613482793633574,-10.0,-13.9,4.877499359302879,320.0,598.3,220.99699092974097
23,74.35881783025941,72.56088145217771,3.3631571687494275,-10.0,-12.2,4.142463035441596,320.0,675.24,188.1547830909435
24,74.35881783025941,74.18562844222929,1.1363015059930646,-10.0,-10.2,1.4,320.0,765.3,63.859768242611096
25,74.35881783025941,74.34913738052664,0.006969013702486287,-10.0,-10.0,0.0,766.0,773.47,5.3841526724267394
26,74.35881783025941,74.3510760714084,0.0065974861273228325,-10.0,-10.0,0.0,766.0,771.97,5.092062450520418
27,74.35881783025941,74.35385880154713,0.005569650863544505,-10.0,-10.0,0.0,766.0,769.82,4.29273805396975
28,74.35881783025941,73.90932082842956,4.436811623898625,-10.0,-10.5,4.9749371855331,511.0,766.18,25.93275149304447
29,74.35881783025941,74.35734842366497,0.0030640686736463185,-10.0,-10.0,0.0,766.0,767.13,2.35650164438729
